,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
58,59,Malcolm Brogdon,PG,29,IND,5,5,37.0,8.4,19.0,.442,1.6,5.6,.286,6.8,13.4,.507,.484,5.0,5.2,.962,1.4,5.6,7.0,7.0,0.6,0.8,3.4,2.2,23.4,185,20.4,.550,.295,.274,4.3,16.0,10.3,30.9,0.8,1.7,13.8,28.6,,0.4,0.1,0.5,.127,,3.7,-0.9,2.8,0.2
59,60,Armoni Brooks,SG,23,HOU,2,0,7.0,2.0,3.5,.571,1.0,2.5,.400,1.0,1.0,1.000,.714,1.0,1.0,1.000,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,6.0,14,28.0,.761,.714,.286,0.0,0.0,0.0,13.6,0.0,0.0,0.0,23.5,,0.1,0.0,0.1,.314,,7.4,-2.6,4.8,0.0
60,61,Bruce Brown,SF,25,BRK,4,2,24.0,3.5,6.8,.519,0.8,2.0,.375,2.8,4.8,.579,.574,0.8,1.0,.750,0.8,3.3,4.0,0.3,1.3,0.8,0.8,1.8,8.5,96,13.3,.591,.296,.148,3.2,13.0,8.3,1.6,2.5,2.5,9.4,14.6,,0.1,0.1,0.2,.095,,-1.8,0.7,-1.1,0.0
61,62,Greg Brown III,SF,20,POR,3,0,7.0,1.7,4.0,.417,0.0,1.0,.000,1.7,3.0,.556,.417,0.0,1.0,.000,1.0,2.3,3.3,1.0,0.3,0.3,0.7,1.0,3.3,21,14.4,.375,.250,.250,16.0,32.8,25.0,22.6,2.2,4.4,13.1,30.4,,-0.1,0.0,0.0,-0.016,,-4.8,0.6,-4.2,0.0
62,63,Jaylen Brown,SG,25,BOS,4,4,37.5,9.0,19.8,.456,3.0,8.0,.375,6.0,11.8,.511,.532,3.5,4.5,.778,0.8,5.8,6.5,2.5,1.5,0.5,3.8,3.3,24.5,150,16.0,.564,.405,.228,2.1,16.5,9.1,11.8,1.9,1.2,14.7,29.0,,0.0,0.1,0.1,.025,,-0.5,-3.3,-3.8,-0.1
63,64,Moses Brown,C,22,DAL,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,1.0,2.0,.500,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3,62.1,.798,.000,2.000,0.0,0.0,0.0,0.0,0.0,62.3,0.0,26.5,,0.0,0.0,0.0,.563,,10.5,17.9,28.4,0.0
64,65,Sterling Brown,SG,26,DAL,3,0,9.7,0.3,3.3,.100,0.3,3.0,.111,0.0,0.3,.000,.150,0.0,0.0,,0.7,2.3,3.0,0.3,0.0,0.0,1.0,1.3,1.0,29,-8.7,.150,.900,.000,6.1,24.7,14.7,4.6,0.0,0.0,23.1,19.0,,-0.2,0.0,-0.2,-0.285,,-13.4,-5.5,-18.9,-0.1
65,66,Troy Brown Jr,SF,22,CHI,4,0,12.0,1.8,4.0,.438,0.8,1.8,.429,1.0,2.3,.444,.531,0.3,0.5,.500,0.5,0.5,1.0,0.5,0.3,0.0,0.3,1.8,4.5,48,9.0,.533,.438,.125,4.6,4.4,4.5,6.2,1.0,0.0,5.6,16.6,,0.0,0.1,0.1,.098,,-2.8,-5.0,-7.8,-0.1
66,67,Jalen Brunson,PG,25,DAL,3,0,25.7,4.3,10.0,.433,1.7,3.7,.455,2.7,6.3,.421,.517,0.7,0.7,1.000,1.0,3.3,4.3,6.0,0.7,0.0,1.0,2.7,11.0,77,17.7,.534,.367,.067,3.5,13.3,8.0,38.4,1.3,0.0,8.9,18.6,,0.2,0.1,0.3,.168,,1.6,-0.4,1.1,0.1
67,68,Reggie Bullock,SF,30,DAL,3,0,16.7,2.3,6.0,.389,1.7,4.7,.357,0.7,1.3,.500,.528,0.3,0.7,.500,0.3,2.3,2.7,0.3,0.0,0.0,0.3,1.0,6.7,50,9.1,.530,.778,.111,1.8,14.3,7.6,3.1,0.0,0.0,5.0,16.8,,0.0,0.0,0.1,.052,,-1.5,-3.1,-4.6,0.0
68,69,Trey Burke,PG,29,DAL,2,0,6.5,1.0,2.0,.500,0.5,1.0,.500,0.5,1.0,.500,.625,0.0,0.0,,0.0,0.5,0.5,1.5,0.0,0.0,0.5,0.0,2.5,13,14.7,.625,.500,.000,0.0,7.9,3.7,37.0,0.0,0.0,20.0,16.3,,0.0,0.0,0.0,.112,,1.9,-2.7,-0.7,0.0
69,70,Alec Burks,SG,30,NYK,4,0,19.0,2.8,7.3,.379,1.8,5.0,.350,1.0,2.3,.444,.500,1.3,1.5,.833,0.0,3.0,3.0,2.5,0.8,0.3,0.3,0.8,8.5,76,16.7,.537,.690,.207,0.0,16.4,8.2,18.5,1.9,1.4,3.1,18.3,,0.2,0.1,0.3,.169,,-0.5,0.4,-0.1,0.0
70,71,Jared Butler,SG,21,UTA,3,0,4.3,0.0,2.0,.000,0.0,1.3,.000,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.3,0.3,1.0,0.0,13,-19.4,.000,.667,.000,0.0,7.5,3.9,9.2,0.0,6.4,14.3,22.9,,-0.1,0.0,-0.1,-0.454,,-23.1,-5.3,-28.4,-0.1
71,72,Jimmy Butler,SF,32,MIA,4,4,34.8,8.5,17.8,.479,0.3,0.8,.333,8.3,17.0,.485,.486,6.0,7.0,.857,2.0,4.8,6.8,5.3,3.3,0.3,2.3,3.0,23.3,139,25.8,.558,.042,.394,5.9,13.5,9.8,25.5,4.5,0.8,9.7,27.9,,0.4,0.5,0.9,.312,,2.8,6.4,9.3,0.4
72,73,Kentavious Caldwell-Pope,SG,28,WAS,4,4,29.5,3.3,7.0,.464,1.8,4.3,.412,1.5,2.8,.545,.589,0.3,0.3,1.000,0.0,2.3,2.3,1.3,0.5,0.0,0.5,2.0,8.5,118,8.6,.598,.607,.036,0.0,7.6,4.0,6.0,0.8,0.0,6.6,11.2,,0.1,0.1,0.2,.086,,-1.6,-0.7,-2.3,0.0
73,74,Facundo Campazzo,PG,30,DEN,4,0,18.8,1.3,4.0,.313,0.3,2.0,.125,1.0,2.0,.500,.344,0.8,1.0,.750,0.3,2.5,2.8,3.0,1.3,0.3,1.0,1.8,3.5,75,8.9,.394,.500,.250,1.5,14.5,8.2,20.2,3.2,1.2,18.4,12.8,,0.0,0.1,0.1,.055,,-4.8,2.0,-2.7,0.0
74,75,Clint Capela,C,27,ATL,4,4,25.8,3.8,7.3,.517,0.0,0.0,,3.8,7.3,.517,.517,0.3,1.3,.200,3.8,8.0,11.8,0.5,0.8,2.0,1.0,2.3,7.8,103,17.6,.497,.000,.172,14.3,29.7,22.1,2.6,1.4,6.6,11.4,14.4,,0.1,0.3,0.4,.177,,-1.6,0.8,-0.8,0.0
75,76,Vernon Carey Jr,C,20,CHO,1,0,1.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-27.4,.000,.000,.000,0.0,100.0,54.6,0.0,0.0,0.0,0.0,41.0,,0.0,0.0,0.0,-0.872,,-28.8,-16.4,-45.2,0.0
76,77,Jevon Carter,PG,26,BRK,5,1,17.4,0.4,3.2,.125,0.4,2.2,.182,0.0,1.0,.000,.188,0.0,0.0,,0.2,1.6,1.8,1.0,0.4,0.4,0.2,1.6,1.2,87,0.1,.188,.688,.000,1.2,8.8,5.1,7.5,1.1,1.8,5.9,8.6,,-0.2,0.1,-0.1,-0.076,,-8.8,-0.8,-9.6,-0.2
77,78,Wendell Carter Jr,C,22,ORL,5,5,28.0,4.8,9.4,.511,1.2,3.6,.333,3.6,5.8,.621,.574,1.8,2.0,.900,2.0,7.4,9.4,1.8,0.8,1.2,1.2,2.6,12.6,140,19.7,.613,.383,.213,8.3,27.9,18.6,11.1,1.4,3.9,10.5,17.7,,0.3,0.1,0.4,.141,,2.1,-1.1,1.0,0.1
78,79,Alex Caruso,PG,27,CHI,4,0,27.5,2.5,5.0,.500,1.0,1.5,.667,1.5,3.5,.429,.600,2.0,2.3,.889,0.5,1.5,2.0,3.0,3.3,0.8,2.0,2.5,8.0,110,15.4,.668,.300,.450,2.0,5.8,3.9,14.9,5.7,2.2,25.0,12.9,,0.1,0.3,0.4,.183,,-1.2,2.3,1.1,0.1
79,80,Willie Cauley-Stein,C,28,DAL,3,0,7.0,0.3,1.3,.250,0.0,0.0,,0.3,1.3,.250,.250,0.0,0.0,,0.3,2.3,2.7,0.0,0.7,0.0,0.3,0.0,0.7,21,6.4,.250,.000,.000,4.2,34.0,18.1,0.0,4.6,0.0,20.0,10.1,,-0.1,0.1,0.0,-0.015,,-4.5,-0.7,-5.2,0.0
80,81,Justin Champagnie,SF,20,TOR,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5,2.3,,,,0.0,22.3,10.4,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.056,,-7.2,-0.8,-8.0,0.0
81,82,Chris Chiozza,PG,26,GSW,1,0,5.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5,-2.1,.000,.500,.000,0.0,0.0,0.0,23.1,9.4,0.0,0.0,16.8,,0.0,0.0,0.0,-0.176,,-16.6,3.8,-12.8,0.0
82,83,Josh Christopher,SG,20,HOU,3,0,5.0,1.0,2.3,.429,0.3,0.7,.500,0.7,1.7,.400,.500,0.7,0.7,1.000,0.3,0.7,1.0,0.3,1.0,0.0,1.0,0.3,3.0,15,19.3,.571,.286,.286,7.3,13.7,10.6,10.9,9.3,0.0,27.6,30.3,,0.0,0.0,0.0,.054,,-3.2,3.8,0.6,0.0
83,84,Brandon Clarke,PF,25,MEM,4,0,15.3,2.3,4.0,.563,0.0,0.3,.000,2.3,3.8,.600,.563,0.3,1.0,.250,1.5,2.8,4.3,1.3,0.0,0.5,0.3,2.0,4.8,61,14.1,.535,.063,.250,10.2,19.5,14.7,10.7,0.0,2.9,5.3,12.3,,0.1,0.0,0.1,.076,,-1.3,-2.3,-3.6,0.0
84,85,Jordan Clarkson,SG,29,UTA,3,0,24.7,6.3,15.0,.422,2.3,9.0,.259,4.0,6.0,.667,.500,2.3,2.3,1.000,1.0,2.0,3.0,1.3,0.7,0.0,1.3,2.0,17.3,74,18.4,.541,.600,.156,4.4,7.9,6.2,9.3,1.3,0.0,7.7,29.9,,0.1,0.1,0.3,.165,,0.3,-2.2,-1.9,0.0
85,86,Nicolas Claxton,C,22,BRK,4,3,19.0,2.8,5.0,.550,0.0,0.0,,2.8,5.0,.550,.550,1.0,2.3,.444,0.8,4.8,5.5,0.8,0.0,1.0,0.8,1.3,6.5,76,12.7,.543,.000,.450,4.1,24.0,14.4,6.1,0.0,4.2,11.1,15.6,,0.0,0.1,0.1,.072,,-3.9,-0.9,-4.8,-0.1
86,87,Amir Coffey,SG,24,LAC,3,0,9.7,0.3,2.0,.167,0.3,1.7,.200,0.0,0.3,.000,.250,2.3,2.3,1.000,0.0,0.3,0.3,0.7,0.0,0.0,0.0,1.0,3.3,29,9.0,.551,.833,1.167,0.0,3.9,1.8,8.6,0.0,0.0,0.0,13.3,,0.1,0.0,0.1,.137,,-4.4,-2.4,-6.8,0.0
87,88,John Collins,PF,24,ATL,4,4,26.5,6.8,11.0,.614,0.8,2.5,.300,6.0,8.5,.706,.648,0.8,1.8,.429,3.0,7.0,10.0,2.5,1.3,1.0,1.8,4.0,15.0,106,25.5,.637,.227,.159,11.1,25.2,18.3,15.1,2.3,3.2,12.9,21.5,,0.3,0.3,0.6,.274,,1.6,3.3,4.9,0.2
88,89,Mike Conley,PG,34,UTA,3,3,29.0,5.0,11.0,.455,2.7,6.0,.444,2.3,5.0,.467,.576,1.3,1.3,1.000,0.0,1.3,1.3,4.0,2.0,0.3,2.0,2.0,14.0,87,17.4,.604,.545,.121,0.0,4.5,2.3,20.7,3.3,1.0,14.7,19.9,,0.2,0.2,0.4,.195,,0.3,1.5,1.8,0.1
89,90,Pat Connaughton,SG,29,MIL,5,3,31.4,4.6,9.6,.479,2.4,6.6,.364,2.2,3.0,.733,.604,0.6,0.8,.750,0.6,4.0,4.6,1.6,0.8,0.2,0.6,1.4,12.2,157,13.5,.613,.688,.083,2.0,13.6,7.7,7.2,1.2,0.6,5.7,14.1,,0.3,0.0,0.3,.097,,0.9,-2.6,-1.8,0.0
90,91,Sharife Cooper,PG,20,ATL,2,0,3.5,0.0,1.5,.000,0.0,1.0,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,7,-15.3,.000,.667,.000,0.0,0.0,0.0,32.5,0.0,0.0,25.0,24.1,,-0.1,0.0,-0.1,-0.466,,-15.6,-9.6,-25.3,0.0
91,92,Petr Cornelie,PF,26,DEN,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.017,,-7.9,-1.3,-9.2,0.0
92,93,Robert Covington,PF,31,POR,4,4,27.0,1.5,5.0,.300,1.3,4.3,.294,0.3,0.8,.333,.425,0.0,0.0,,0.3,4.8,5.0,0.3,1.0,1.0,1.3,1.8,4.3,108,4.2,.425,.850,.000,1.0,17.3,9.7,1.1,1.7,3.4,20.0,9.6,,-0.2,0.1,0.0,-0.003,,-5.5,-0.1,-5.5,-0.1
93,94,Torrey Craig,SF,31,IND,5,0,13.8,1.0,3.0,.333,0.6,2.4,.250,0.4,0.6,.667,.433,0.4,0.4,1.000,1.0,1.4,2.4,1.2,0.2,0.4,0.4,1.6,3.0,69,9.0,.472,.800,.133,8.2,10.7,9.5,11.3,0.7,2.3,11.2,11.1,,0.1,0.0,0.1,.058,,-0.6,-0.6,-1.2,0.0
94,95,Jae Crowder,PF,31,PHO,4,4,28.8,2.8,8.5,.324,1.0,5.5,.182,1.8,3.0,.583,.382,1.5,1.8,.857,0.5,4.5,5.0,1.3,1.0,0.3,1.0,2.3,8.0,115,6.5,.431,.647,.206,1.8,16.6,9.1,5.8,1.7,0.8,9.7,15.3,,-0.1,0.0,-0.1,-0.034,,-5.2,-1.8,-6.9,-0.1
95,96,Jarrett Culver,SG,22,MEM,1,0,6.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,1.0,2.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,-7.3,.174,1.000,1.000,0.0,18.0,8.8,0.0,0.0,0.0,0.0,19.2,,0.0,0.0,0.0,-0.291,,-12.3,-7.4,-19.6,0.0
96,97,Seth Curry,SG,31,PHI,4,4,31.8,6.0,9.5,.632,3.3,5.3,.619,2.8,4.3,.647,.803,1.0,1.5,.667,0.5,2.3,2.8,1.5,0.5,0.5,1.3,1.0,16.3,127,19.8,.800,.553,.158,1.7,7.8,4.8,7.1,0.8,1.4,11.0,16.2,,0.5,0.0,0.5,.172,,3.6,-3.9,-0.3,0.1
97,98,Stephen Curry,PG,33,GSW,4,4,35.3,9.0,20.8,.434,4.5,11.3,.400,4.5,9.5,.474,.542,6.5,6.8,.963,0.8,7.5,8.3,6.3,1.8,0.5,4.3,1.3,29.0,141,25.6,.611,.542,.325,2.3,22.2,12.3,29.1,2.3,1.4,15.2,33.3,,0.4,0.2,0.6,.209,,5.5,-0.2,5.2,0.3
98,99,Anthony Davis,PF,28,LAL,5,5,38.0,11.2,22.4,.500,0.4,2.8,.143,10.8,19.6,.551,.509,5.6,7.6,.737,4.2,7.4,11.6,2.6,0.6,2.4,1.8,1.4,28.4,190,26.2,.552,.125,.339,11.7,20.0,15.9,11.3,0.7,5.3,6.5,30.1,,0.6,0.1,0.7,.170,,3.1,-1.7,1.4,0.2
99,100,Ed Davis,C,32,CLE,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.011,,-4.1,0.7,-3.4,0.0
100,101,Terence Davis,SG,24,SAC,4,1,14.0,1.3,6.8,.185,0.5,4.5,.111,0.8,2.3,.333,.222,0.0,0.0,,0.3,1.3,1.5,1.5,0.8,0.0,0.5,2.5,3.0,56,-3.2,.222,.667,.000,1.8,9.0,5.4,13.9,2.5,0.0,6.9,21.5,,-0.3,0.0,-0.3,-0.228,,-12.1,-3.2,-15.3,-0.2
101,102,Gabriel Deck,PF,26,OKC,2,0,6.0,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,12,0.5,.250,.250,.000,0.0,9.2,4.4,12.0,0.0,0.0,0.0,14.4,,0.0,0.0,0.0,-0.159,,-8.1,-5.5,-13.6,0.0
102,103,Dewayne Dedmon,C,32,MIA,4,0,15.8,3.0,4.5,.667,0.3,0.3,1.000,2.8,4.3,.647,.694,1.0,1.0,1.000,3.0,4.3,7.3,0.5,0.8,0.3,1.3,2.3,7.3,63,23.7,.734,.056,.222,19.5,26.7,23.2,4.9,2.3,1.7,20.2,16.5,,0.2,0.2,0.4,.324,,1.0,2.2,3.2,0.1
103,104,Sam Dekker,F,27,TOR,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.024,,-8.6,-2.7,-11.3,0.0
104,105,DeMar DeRozan,PF,32,CHI,4,4,34.8,7.8,18.5,.419,0.8,2.0,.375,7.0,16.5,.424,.439,6.3,7.5,.833,0.8,5.0,5.8,4.5,0.8,0.5,1.5,2.0,22.5,139,19.1,.516,.108,.405,2.4,15.3,9.0,21.6,1.0,1.2,6.4,29.8,,0.2,0.2,0.5,.161,,1.5,-3.7,-2.2,0.0
105,106,Hamidou Diallo,SG,23,DET,3,0,13.3,1.7,4.0,.417,0.0,1.3,.000,1.7,2.7,.625,.417,1.3,1.3,1.000,0.0,0.7,0.7,1.0,0.7,0.3,0.3,1.3,4.7,40,11.5,.509,.333,.333,0.0,5.8,2.6,11.7,2.4,2.0,6.8,15.5,,0.0,0.1,0.1,.101,,-5.9,2.8,-3.1,0.0
106,107,Gorgui Dieng,C,32,ATL,4,0,14.8,2.0,3.8,.533,0.8,1.5,.500,1.3,2.3,.556,.633,0.8,1.0,.750,2.0,5.8,7.8,1.3,0.3,0.5,1.0,2.0,5.5,59,20.4,.656,.400,.267,13.3,37.2,25.4,11.4,0.8,2.9,19.3,14.8,,0.2,0.2,0.3,.252,,0.2,1.1,1.3,0.0
107,108,Spencer Dinwiddie,SG,28,WAS,4,4,29.0,7.0,15.8,.444,2.5,5.0,.500,4.5,10.8,.419,.524,3.3,3.3,1.000,0.8,3.8,4.5,6.0,0.3,0.3,1.5,2.3,19.8,116,23.6,.575,.317,.206,2.9,12.9,8.1,35.9,0.4,0.7,8.0,27.9,,0.4,0.1,0.5,.223,,5.6,-1.4,4.2,0.2
108,109,Luka Doncic,PG,22,DAL,3,3,36.3,9.0,22.0,.409,1.7,7.7,.217,7.3,14.3,.512,.447,4.0,4.7,.857,0.7,10.7,11.3,8.7,1.0,0.7,4.7,2.3,23.7,109,19.1,.492,.348,.212,1.6,30.0,14.8,45.0,1.3,1.7,16.2,33.4,,0.0,0.2,0.2,.069,,1.6,-0.3,1.3,0.1
109,110,Luguentz Dort,SG,22,OKC,5,5,32.4,3.8,11.0,.345,1.0,5.0,.200,2.8,6.0,.467,.391,2.6,3.2,.813,1.0,3.2,4.2,2.4,1.2,0.2,1.8,2.4,11.2,162,8.4,.451,.455,.291,3.1,10.9,6.8,11.2,1.8,0.6,12.7,18.9,,-0.1,0.0,-0.1,-0.039,,-5.8,-2.4,-8.2,-0.3
110,111,Ayo Dosunmu,SG,22,CHI,3,0,8.3,1.3,4.0,.333,0.3,1.0,.333,1.0,3.0,.333,.375,0.0,0.0,,0.0,1.3,1.3,1.3,0.3,0.7,0.3,0.3,3.0,25,11.7,.375,.250,.000,0.0,17.0,8.7,24.1,1.9,6.6,7.7,23.1,,-0.1,0.1,0.0,.014,,-0.4,-0.7,-1.1,0.0
111,112,PJ Dozier,SG,25,DEN,4,0,17.3,2.0,4.3,.471,1.0,2.0,.500,1.0,2.3,.444,.588,0.3,0.8,.333,0.5,2.0,2.5,1.3,0.5,0.0,0.5,1.8,5.3,69,10.6,.573,.471,.176,3.3,12.6,8.1,9.7,1.4,0.0,9.8,13.0,,0.1,0.1,0.2,.108,,-2.1,-0.7,-2.8,0.0
112,113,Goran Dragic,PG,35,TOR,4,1,15.5,1.8,5.5,.318,0.5,2.3,.222,1.3,3.3,.385,.364,2.0,2.0,1.000,0.3,2.3,2.5,1.5,0.5,0.3,0.3,1.5,6.0,62,12.6,.470,.409,.364,1.6,16.2,8.4,14.1,1.6,1.5,3.8,17.5,,0.1,0.1,0.2,.154,,-3.9,1.7,-2.1,0.0
113,114,Andre Drummond,C,28,PHI,3,0,17.3,2.0,4.0,.500,0.0,0.3,.000,2.0,3.7,.545,.500,1.3,1.7,.800,3.3,8.7,12.0,2.3,1.7,1.3,2.3,2.3,5.3,52,25.7,.563,.083,.417,21.3,55.2,38.3,18.2,4.8,6.8,33.0,18.4,,0.1,0.2,0.2,.217,,-0.1,2.3,2.2,0.1
114,115,Chris Duarte,SG,24,IND,5,5,37.0,6.8,16.6,.410,3.0,7.2,.417,3.8,9.4,.404,.500,2.0,2.0,1.000,0.2,4.4,4.6,1.8,0.8,0.0,1.2,2.2,18.6,185,12.4,.532,.434,.120,0.6,12.6,6.8,7.4,1.0,0.0,6.4,21.6,,0.2,0.0,0.2,.051,,0.1,-2.0,-1.9,0.0
115,116,Kevin Durant,PF,33,BRK,5,5,35.0,11.4,20.8,.548,1.8,5.0,.360,9.6,15.8,.608,.591,5.2,6.6,.788,0.8,9.2,10.0,5.0,1.0,1.0,2.4,1.0,29.8,175,30.9,.629,.240,.317,2.4,25.2,14.2,30.9,1.4,2.3,9.2,32.8,,0.7,0.2,0.9,.259,,8.1,1.8,9.9,0.5
116,117,Anthony Edwards,SG,20,MIN,4,4,35.5,9.3,22.5,.411,3.8,10.3,.366,5.5,12.3,.449,.494,3.0,3.5,.857,1.8,6.0,7.8,3.5,1.0,0.3,2.5,2.5,25.3,142,18.1,.525,.456,.156,5.0,16.5,10.8,18.0,1.3,0.7,9.4,30.7,,0.2,0.2,0.4,.131,,2.1,-2.7,-0.6,0.0
117,118,CJ Elleby,SF,21,POR,3,0,7.3,0.3,2.0,.167,0.0,0.7,.000,0.3,1.3,.250,.167,0.0,0.0,,0.0,2.0,2.0,0.3,0.0,0.0,0.7,1.0,0.7,22,-7.1,.167,.333,.000,0.0,26.9,14.3,5.5,0.0,0.0,25.0,15.2,,-0.1,0.0,-0.1,-0.225,,-14.9,-3.7,-18.6,-0.1
