,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
177,178,Rodney Hood,SF,29,MIL,2,0,11.5,1.0,2.5,.400,1.0,2.5,.400,0.0,0.0,,.600,2.0,2.0,1.000,0.5,2.0,2.5,0.5,0.5,0.0,0.0,1.5,5.0,23,18.7,.740,1.000,.800,4.5,18.6,11.4,5.7,2.0,0.0,0.0,12.3,,0.1,0.0,0.1,.252,,2.2,0.0,2.2,0.0
178,179,Al Horford,C,35,BOS,3,3,26.7,5.3,12.0,.444,1.0,4.3,.231,4.3,7.7,.565,.486,3.0,3.3,.900,2.0,8.7,10.7,2.3,1.3,3.0,1.0,2.0,14.7,80,25.9,.545,.361,.278,7.7,35.0,21.0,14.5,2.4,10.0,6.9,23.1,,0.2,0.2,0.3,.200,,3.9,1.8,5.7,0.2
179,180,Danuel House,SF,28,HOU,3,0,11.3,1.0,2.7,.375,0.7,1.7,.400,0.3,1.0,.333,.500,0.7,0.7,1.000,0.3,2.7,3.0,1.0,0.7,0.0,0.3,0.0,3.3,34,14.5,.563,.625,.250,3.2,24.2,14.0,12.2,2.7,0.0,10.1,12.1,,0.1,0.0,0.1,.142,,-0.5,1.0,0.5,0.0
180,181,Dwight Howard,C,36,LAL,5,0,14.2,1.0,1.4,.714,0.0,0.0,,1.0,1.4,.714,.714,1.8,2.2,.818,0.0,4.0,4.0,0.2,1.0,0.6,0.4,2.2,3.8,71,14.2,.802,.000,1.571,0.0,29.0,14.7,1.7,3.2,3.5,14.5,8.1,,0.1,0.1,0.2,.164,,-3.2,2.5,-0.7,0.0
181,182,Markus Howard,SG,22,DEN,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,0.0,,,,0.0,0.0,0.0,0.0,16.0,0.0,100.0,14.7,,0.0,0.0,0.0,-0.235,,-14.5,11.8,-2.7,0.0
182,183,Kevin Huerter,SG,23,ATL,4,1,23.5,2.8,8.3,.333,0.5,3.8,.133,2.3,4.5,.500,.364,0.5,0.5,1.000,0.3,2.5,2.8,2.3,0.5,0.3,1.0,1.0,6.5,94,5.7,.384,.455,.061,1.0,10.2,5.7,12.5,1.0,0.9,10.6,17.0,,-0.1,0.1,0.0,.009,,-6.1,-0.8,-6.9,-0.1
183,184,Elijah Hughes,SF,23,UTA,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,30.2,1.136,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,,0.0,0.0,0.0,.559,,5.5,1.6,7.1,0.0
184,185,De'Andre Hunter,SF,24,ATL,3,3,29.3,5.0,12.3,.405,1.3,4.0,.333,3.7,8.3,.440,.459,0.7,0.7,1.000,0.7,2.0,2.7,0.7,0.3,0.7,0.7,2.3,12.0,88,8.8,.475,.324,.054,2.2,6.5,4.4,3.2,0.6,1.9,5.0,19.1,,0.0,0.1,0.1,.065,,-3.9,-0.4,-4.3,-0.1
185,186,Chandler Hutchison,SF,25,PHO,1,0,6.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,6,-2.6,1.000,.000,.000,0.0,35.4,17.5,0.0,0.0,0.0,66.7,21.5,,0.0,0.0,0.0,-0.311,,-14.2,-4.9,-19.1,0.0
186,187,Bones Hyland,PG,21,DEN,1,0,10.0,3.0,5.0,.600,1.0,3.0,.333,2.0,2.0,1.000,.700,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,7.0,10,32.6,.700,.600,.000,0.0,21.8,11.2,35.8,4.8,0.0,0.0,22.0,,0.1,0.0,0.1,.422,,5.3,9.2,14.5,0.0
187,188,Andre Iguodala,SF,38,GSW,3,0,22.0,2.3,4.0,.583,1.0,2.7,.375,1.3,1.3,1.000,.708,0.7,0.7,1.000,0.3,3.7,4.0,2.7,0.3,1.0,0.3,1.0,6.3,66,16.0,.738,.667,.167,1.6,17.4,9.6,16.0,0.7,4.3,7.2,8.8,,0.2,0.1,0.3,.197,,1.8,1.1,2.9,0.1
188,189,Joe Ingles,SF,34,UTA,3,0,19.7,3.0,5.0,.600,2.3,4.3,.538,0.7,0.7,1.000,.833,0.7,0.7,1.000,0.0,2.7,2.7,2.3,0.3,0.3,0.0,1.7,9.0,59,21.9,.850,.867,.133,0.0,13.2,6.9,17.3,0.8,1.4,0.0,11.5,,0.3,0.1,0.4,.350,,5.9,1.9,7.7,0.1
189,190,Brandon Ingram,SF,24,NOP,5,5,37.2,10.6,22.2,.477,2.6,5.4,.481,8.0,16.8,.476,.536,1.8,2.4,.750,1.0,6.6,7.6,4.6,0.4,0.6,3.8,3.0,25.6,186,17.7,.550,.243,.108,2.7,17.1,10.1,24.2,0.5,1.4,14.0,30.4,,0.2,0.1,0.3,.073,,1.1,-1.5,-0.5,0.1
190,191,Frank Jackson,PG,23,DET,3,2,21.0,2.3,8.3,.280,0.7,4.3,.154,1.7,4.0,.417,.320,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,1.7,2.3,5.3,63,-5.3,.320,.520,.000,0.0,5.5,2.5,2.4,0.0,0.0,16.7,20.0,,-0.3,0.0,-0.3,-0.204,,-13.9,-2.9,-16.7,-0.2
191,192,Isaiah Jackson,PF,20,IND,2,0,5.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,1.0,.500,0.5,1.5,2.0,0.0,0.5,0.0,0.0,1.5,1.5,11,13.2,.521,.000,1.000,10.3,28.9,19.9,0.0,4.3,0.0,0.0,11.2,,0.0,0.0,0.0,.156,,-3.3,1.2,-2.1,0.0
192,193,Jaren Jackson Jr,C,22,MEM,4,4,27.0,3.8,12.0,.313,2.3,6.5,.346,1.5,5.5,.273,.406,3.5,3.5,1.000,0.8,4.3,5.0,1.5,0.5,1.8,1.5,3.8,13.3,108,12.0,.489,.542,.292,2.9,17.0,9.8,7.2,0.9,5.7,10.0,22.3,,0.1,0.0,0.1,.040,,-2.8,-2.4,-5.2,-0.1
193,194,Josh Jackson,SF,24,DET,3,1,22.3,4.0,8.0,.500,0.7,3.3,.200,3.3,4.7,.714,.542,1.0,1.7,.600,0.7,3.3,4.0,2.7,0.3,0.3,2.3,1.3,9.7,67,12.3,.553,.417,.208,2.9,17.2,9.4,20.4,0.7,1.2,21.1,20.8,,0.0,0.1,0.0,.034,,-3.6,-0.2,-3.8,0.0
194,195,Reggie Jackson,SG,31,LAC,4,4,34.0,5.8,17.8,.324,3.0,10.0,.300,2.8,7.8,.355,.408,1.0,1.3,.800,1.5,2.3,3.8,3.8,0.8,0.0,0.8,2.5,15.5,136,9.6,.423,.563,.070,4.3,7.5,5.8,16.6,1.0,0.0,3.9,23.9,,-0.1,0.1,0.0,.013,,-2.2,-3.0,-5.2,-0.1
195,196,LeBron James,SF,37,LAL,3,3,38.0,9.3,20.0,.467,4.7,9.7,.483,4.7,10.3,.452,.583,2.7,4.0,.667,0.3,6.0,6.3,5.3,1.7,1.0,4.0,3.3,26.0,114,19.6,.597,.483,.200,0.9,16.3,8.7,21.5,2.0,2.2,15.5,28.2,,0.1,0.1,0.2,.091,,2.3,-0.4,1.8,0.1
196,197,Ty Jerome,SG,24,OKC,2,0,14.5,0.5,4.5,.111,0.5,4.0,.125,0.0,0.5,.000,.167,0.0,0.0,,0.0,1.0,1.0,1.5,1.0,0.0,1.0,1.0,1.5,29,-3.4,.167,.889,.000,0.0,7.6,3.6,13.9,3.3,0.0,18.2,16.4,,-0.2,0.0,-0.1,-0.247,,-11.5,-2.4,-13.9,-0.1
197,198,Isaiah Joe,SG,22,PHI,4,0,8.5,0.3,2.5,.100,0.3,2.0,.125,0.0,0.5,.000,.150,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.3,0.8,34,-9.2,.150,.800,.000,0.0,3.2,1.6,3.6,0.0,0.0,16.7,15.9,,-0.2,0.0,-0.2,-0.310,,-12.6,-8.3,-20.9,-0.2
198,199,Alize Johnson,PF,25,CHI,4,0,11.3,1.5,2.0,.750,0.0,0.0,,1.5,2.0,.750,.750,0.5,0.8,.667,1.0,2.5,3.5,0.8,0.3,0.0,0.8,1.8,3.5,45,14.0,.751,.000,.375,9.9,23.6,16.9,9.7,1.1,0.0,24.4,12.2,,0.1,0.1,0.2,.200,,-1.9,-2.7,-4.5,0.0
199,200,Cameron Johnson,PF,25,PHO,4,0,20.0,2.3,6.5,.346,1.5,4.3,.353,0.8,2.3,.333,.462,0.3,0.5,.500,0.3,1.3,1.5,1.3,0.5,0.3,0.3,1.3,6.3,80,7.8,.465,.654,.077,1.3,6.6,3.9,8.5,1.2,1.2,3.6,15.0,,0.0,0.0,0.0,-0.005,,-2.3,-2.6,-4.9,-0.1
200,201,David Johnson,G,20,TOR,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-8.7,-2.7,-11.4,0.0
201,202,Jalen Johnson,PF,20,ATL,2,0,3.5,1.5,2.5,.600,1.0,1.5,.667,0.5,1.0,.500,.800,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,4.0,7,43.1,.800,.600,.000,0.0,40.9,20.7,0.0,0.0,0.0,0.0,30.1,,0.0,0.0,0.1,.398,,18.2,1.3,19.5,0.0
202,203,James Johnson,PF,34,BRK,4,0,9.0,0.3,1.5,.167,0.0,0.5,.000,0.3,1.0,.250,.167,0.3,0.5,.500,0.3,0.3,0.5,0.5,0.3,0.5,0.0,1.0,0.8,36,2.6,.218,.333,.333,2.9,2.7,2.8,7.3,1.3,4.4,0.0,8.4,,-0.1,0.0,0.0,-0.039,,-8.1,-1.0,-9.1,-0.1
203,204,Keldon Johnson,SF,22,SAS,4,4,29.5,7.3,14.5,.500,0.0,2.5,.000,7.3,12.0,.604,.500,3.8,5.3,.714,1.0,3.0,4.0,1.8,1.0,0.0,1.8,3.0,18.3,118,15.5,.543,.172,.362,3.4,11.8,7.3,8.6,1.6,0.0,9.4,26.2,,0.1,0.1,0.2,.087,,-2.5,-2.2,-4.7,-0.1
204,205,Nikola Jokic,C,26,DEN,4,4,29.5,11.0,16.3,.677,1.8,3.8,.467,9.3,12.5,.740,.731,3.0,4.0,.750,2.8,10.8,13.5,4.5,2.0,0.3,4.0,2.8,26.8,118,38.7,.743,.231,.246,10.7,39.8,25.6,31.4,3.3,0.8,18.2,32.8,,0.6,0.3,0.9,.374,,10.1,4.4,14.6,0.5
205,206,Derrick Jones Jr,SF,24,CHI,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.039,,-4.2,-7.2,-11.3,0.0
206,207,Herb Jones,C,23,NOP,5,4,23.0,1.4,3.0,.467,0.2,0.4,.500,1.2,2.6,.462,.500,0.2,0.4,.500,1.2,1.2,2.4,1.4,0.6,0.8,1.6,2.6,3.2,115,4.9,.504,.133,.133,5.3,5.0,5.1,8.3,1.3,2.9,33.5,8.7,,-0.1,0.1,0.0,-0.011,,-6.7,0.4,-6.3,-0.1
207,208,Kai Jones,C,21,CHO,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,-49.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.0,,-0.1,0.0,-0.1,-1.354,,-46.8,-7.2,-53.9,0.0
208,209,Tre Jones,PG,22,SAS,3,0,4.7,1.0,1.7,.600,0.0,0.0,,1.0,1.7,.600,.600,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,2.0,14,9.7,.600,.000,.000,0.0,0.0,0.0,9.9,0.0,0.0,16.7,17.9,,0.0,0.0,0.0,.010,,-4.3,-4.2,-8.4,0.0
209,210,Tyus Jones,PG,25,MEM,4,0,13.3,2.5,4.8,.526,0.8,1.8,.429,1.8,3.0,.583,.605,0.0,0.0,,0.0,1.5,1.5,2.3,0.3,0.0,0.0,0.8,5.8,53,18.0,.605,.368,.000,0.0,12.2,6.0,23.5,0.9,0.0,0.0,14.3,,0.2,0.0,0.2,.155,,1.2,-1.7,-0.5,0.0
210,211,DeAndre Jordan,C,33,LAL,5,5,13.2,2.4,2.8,.857,0.0,0.0,,2.4,2.8,.857,.857,0.2,0.4,.500,1.2,4.2,5.4,0.4,0.2,1.4,0.4,2.0,5.0,66,22.3,.840,.000,.143,9.6,32.8,21.3,4.2,0.7,8.8,11.8,10.6,,0.2,0.1,0.3,.228,,0.2,1.7,2.0,0.1
211,212,Cory Joseph,PG,30,DET,3,0,21.3,1.0,6.0,.167,0.3,2.7,.125,0.7,3.3,.200,.194,0.3,0.7,.500,1.0,0.3,1.3,2.7,0.7,0.7,1.0,0.7,2.7,64,1.8,.212,.444,.111,4.5,1.8,3.3,17.4,1.5,2.5,13.7,14.3,,-0.2,0.1,-0.1,-0.108,,-8.4,-0.1,-8.5,-0.1
212,213,Georgios Kalaitzakis,SF,23,MIL,3,0,6.7,1.0,2.3,.429,0.3,0.7,.500,0.7,1.7,.400,.500,0.3,1.3,.250,1.0,0.7,1.7,0.0,0.0,0.0,1.0,0.7,2.7,20,3.8,.457,.286,.571,15.5,10.7,13.1,0.0,0.0,0.0,25.5,24.6,,-0.1,0.0,-0.1,-0.158,,-4.9,-8.5,-13.4,-0.1
213,214,Frank Kaminsky,C,28,PHO,1,0,10.0,1.0,4.0,.250,0.0,2.0,.000,1.0,2.0,.500,.250,0.0,0.0,,2.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,10,2.2,.250,.500,.000,20.8,31.8,26.2,0.0,0.0,0.0,20.0,21.5,,0.0,0.0,0.0,-0.222,,-7.7,-10.6,-18.3,0.0
214,215,Enes Kanter,C,29,BOS,1,0,5.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5,15.8,.500,.000,.000,20.6,0.0,10.5,0.0,0.0,0.0,0.0,17.1,,0.0,0.0,0.0,.073,,2.6,-8.2,-5.6,0.0
215,216,Luke Kennard,SG,25,LAC,4,0,26.0,4.0,8.8,.457,2.8,6.0,.458,1.3,2.8,.455,.614,0.8,0.8,1.000,0.3,2.3,2.5,2.5,0.3,0.3,0.5,2.3,11.5,104,14.1,.633,.686,.086,0.9,9.8,5.0,14.2,0.5,0.9,5.2,15.7,,0.2,0.1,0.3,.153,,0.4,-1.2,-0.8,0.0
216,217,Corey Kispert,SF,22,WAS,3,0,9.0,0.7,1.3,.500,0.0,0.7,.000,0.7,0.7,1.000,.500,0.7,0.7,1.000,0.3,1.0,1.3,1.0,0.7,0.3,0.7,0.7,2.0,27,13.3,.615,.500,.500,4.1,11.1,7.8,15.0,3.5,3.0,29.1,11.0,,0.0,0.0,0.1,.121,,-2.0,2.8,0.8,0.0
217,218,Maxi Kleber,PF,30,DAL,3,0,18.0,1.7,4.3,.385,1.7,3.7,.455,0.0,0.7,.000,.577,0.7,0.7,1.000,1.0,4.0,5.0,0.0,0.7,0.0,1.0,2.0,5.7,54,10.0,.612,.846,.154,4.9,22.7,13.2,0.0,1.8,0.0,17.8,13.2,,0.0,0.1,0.1,.086,,-2.4,-1.2,-3.7,0.0
218,219,Kevin Knox,SF,22,NYK,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4,-8.5,,,,0.0,0.0,0.0,29.2,0.0,0.0,100.0,10.7,,0.0,0.0,0.0,-0.216,,-15.4,-1.9,-17.3,0.0
219,220,John Konchar,SG,25,MEM,3,0,17.3,1.7,2.7,.625,0.3,1.0,.333,1.3,1.7,.800,.688,0.0,0.7,.000,2.0,2.7,4.7,1.7,0.7,0.0,1.0,2.0,3.7,52,12.3,.619,.375,.250,11.9,16.6,14.2,11.8,1.9,0.0,25.3,9.1,,0.1,0.0,0.0,.044,,-1.5,-0.8,-2.4,0.0
220,221,Furkan Korkmaz,SG,24,PHI,4,0,20.5,4.0,9.8,.410,2.0,5.3,.381,2.0,4.5,.444,.513,2.5,2.8,.909,0.3,1.3,1.5,3.3,0.8,0.0,1.0,0.3,12.5,82,21.1,.570,.538,.282,1.4,6.7,4.0,24.1,1.8,0.0,8.4,26.3,,0.3,0.0,0.3,.154,,3.2,-4.3,-1.1,0.0
221,222,Vit Krejci,SG,21,OKC,2,0,4.5,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,9,-2.1,.347,1.000,1.000,0.0,24.5,11.7,0.0,0.0,0.0,25.8,18.6,,0.0,0.0,0.0,-0.223,,-11.9,-5.3,-17.2,0.0
222,223,Kyle Kuzma,SF,26,WAS,4,4,33.3,5.3,13.0,.404,2.0,6.8,.296,3.3,6.3,.520,.481,1.3,2.5,.500,1.8,10.0,11.8,2.3,1.0,0.5,2.5,2.0,13.8,133,12.9,.488,.519,.192,5.8,29.9,18.5,10.3,1.4,1.2,15.1,21.6,,-0.1,0.2,0.1,.051,,-1.1,-1.0,-2.2,0.0
223,224,Jeremy Lamb,SF,29,IND,5,0,19.4,3.0,7.2,.417,2.0,3.8,.526,1.0,3.4,.294,.556,1.4,1.4,1.000,0.0,2.2,2.2,0.8,0.4,0.6,1.0,1.8,9.4,97,13.0,.601,.528,.194,0.0,12.0,6.2,6.0,1.0,2.5,11.3,19.5,,0.1,0.0,0.2,.077,,1.3,-0.6,0.7,0.1
224,225,Jock Landale,C,26,SAS,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.5,1.0,.500,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,5,8.9,.266,.000,2.000,20.3,0.0,10.8,21.3,0.0,16.7,34.7,24.0,,0.0,0.0,0.0,-0.158,,-8.5,1.1,-7.4,0.0
225,226,Romeo Langford,SG,22,BOS,2,0,19.5,3.0,5.5,.545,2.0,3.0,.667,1.0,2.5,.400,.727,0.0,0.0,,2.0,0.5,2.5,0.0,1.0,0.0,2.5,2.0,8.0,39,11.0,.727,.545,.000,10.5,2.8,6.7,0.0,2.5,0.0,31.3,17.5,,0.0,0.0,0.0,-0.007,,-2.3,-4.0,-6.3,0.0
226,227,Zach LaVine,SG,26,CHI,4,4,33.8,8.8,17.5,.500,3.0,6.8,.444,5.8,10.8,.535,.586,5.0,5.3,.952,0.3,5.0,5.3,4.8,0.5,0.5,3.0,1.0,25.5,135,24.1,.644,.386,.300,0.8,15.7,8.4,25.0,0.7,1.2,13.2,30.1,,0.4,0.2,0.6,.229,,6.8,-3.5,3.3,0.2
227,228,Jake Layman,SF,27,MIN,1,0,5.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5,-0.1,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,,0.0,0.0,0.0,-0.158,,-11.0,-10.8,-21.8,0.0
228,229,Damion Lee,SG,29,GSW,4,0,26.8,4.8,10.0,.475,2.0,4.3,.471,2.8,5.8,.478,.575,2.8,3.0,.917,0.3,2.0,2.3,1.3,0.0,0.0,0.3,1.8,14.3,107,14.9,.629,.425,.300,1.0,7.8,4.4,6.8,0.0,0.0,2.2,18.2,,0.3,0.0,0.4,.160,,0.1,-2.8,-2.7,0.0
229,230,Saben Lee,PG,22,DET,2,0,8.5,0.5,2.5,.200,0.0,0.5,.000,0.5,2.0,.250,.200,0.0,0.0,,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,17,-4.0,.200,.200,.000,0.0,13.6,6.2,0.0,2.8,0.0,16.7,14.8,,-0.1,0.0,-0.1,-0.181,,-15.0,0.1,-14.9,-0.1
230,231,Alex Len,C,28,SAC,2,0,20.5,2.0,3.0,.667,1.0,1.0,1.000,1.0,2.0,.500,.833,4.0,5.0,.800,0.5,3.0,3.5,0.5,0.5,1.0,1.0,4.0,9.0,41,16.7,.865,.333,1.667,2.5,14.7,8.6,3.2,1.2,4.0,16.1,12.6,,0.1,0.0,0.2,.195,,-1.4,0.5,-0.9,0.0
231,232,Kira Lewis Jr,PG,20,NOP,5,0,13.0,1.6,4.8,.333,0.4,2.0,.200,1.2,2.8,.429,.375,0.0,0.0,,0.4,1.2,1.6,3.0,0.2,0.0,1.4,1.0,3.6,65,5.6,.375,.417,.000,3.1,8.9,6.1,34.3,0.7,0.0,22.6,19.9,,-0.1,0.0,-0.1,-0.079,,-7.2,-3.6,-10.8,-0.1
232,233,Damian Lillard,PG,31,POR,4,4,31.3,6.0,18.0,.333,1.5,8.8,.171,4.5,9.3,.486,.375,4.3,4.5,.944,0.3,3.0,3.3,8.0,0.5,0.0,2.3,1.5,17.8,125,14.4,.444,.486,.250,0.9,9.5,5.5,37.8,0.7,0.0,10.1,29.6,,0.1,0.1,0.2,.064,,-1.5,-3.7,-5.2,-0.1
233,234,Nassir Little,PF,21,POR,4,2,25.5,3.8,6.5,.577,1.0,2.5,.400,2.8,4.0,.688,.654,0.8,1.3,.600,1.8,3.3,5.0,0.8,1.0,0.8,1.3,2.3,9.3,102,14.6,.656,.385,.192,7.7,12.5,10.3,4.1,1.8,2.7,15.1,13.6,,0.2,0.1,0.3,.141,,-1.4,0.0,-1.4,0.0
234,235,Kevon Looney,C,25,GSW,4,4,16.8,2.5,4.5,.556,0.0,0.0,,2.5,4.5,.556,.556,1.5,2.0,.750,2.3,3.5,5.8,0.8,0.5,0.8,0.3,2.0,6.5,67,19.6,.604,.000,.444,14.2,21.8,18.1,6.3,1.4,4.3,4.4,14.1,,0.2,0.1,0.3,.236,,-0.2,-1.4,-1.6,0.0
235,236,Brook Lopez,C,33,MIL,1,1,28.0,3.0,9.0,.333,2.0,4.0,.500,1.0,5.0,.200,.444,0.0,0.0,,2.0,3.0,5.0,0.0,1.0,3.0,0.0,3.0,8.0,28,11.9,.444,.444,.000,7.4,11.5,9.4,0.0,1.7,9.4,0.0,13.5,,0.0,0.0,0.0,.064,,-2.9,-1.8,-4.7,0.0
236,237,Robin Lopez,C,33,ORL,4,0,13.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,1.5,2.0,.750,1.3,1.8,3.0,0.5,0.0,0.3,0.5,0.5,5.5,52,18.6,.709,.000,.667,11.1,14.2,12.8,6.5,0.0,1.7,11.4,14.5,,0.2,0.0,0.2,.141,,2.3,-3.5,-1.2,0.0
