,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
237,238,Kevin Love,PF,33,CLE,5,0,21.8,3.2,8.6,.372,0.6,3.0,.200,2.6,5.6,.464,.407,3.8,4.2,.905,1.8,5.4,7.2,2.4,0.4,0.2,0.8,0.4,10.8,109,19.5,.517,.349,.488,8.8,24.6,16.9,16.2,0.9,0.8,7.1,22.3,,0.2,0.2,0.4,.181,,3.1,-0.1,3.0,0.1
238,239,Kyle Lowry,PG,35,MIA,3,3,30.0,2.7,9.0,.296,1.0,5.7,.176,1.7,3.3,.500,.352,1.3,1.3,1.000,0.3,2.7,3.0,7.7,0.7,0.3,2.3,2.7,7.7,90,8.4,.400,.630,.148,1.1,8.8,5.0,34.1,1.1,1.2,19.6,16.7,,-0.1,0.2,0.2,.094,,-4.5,0.6,-3.8,0.0
239,240,Timothe Luwawu-Cabarrot,SF,26,ATL,2,0,3.5,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,7,-15.0,.000,.500,.000,0.0,27.3,13.8,16.2,0.0,0.0,0.0,24.1,,-0.1,0.0,-0.1,-0.417,,-18.5,-7.8,-26.3,0.0
240,241,Trey Lyles,PF,26,DET,3,0,19.0,2.7,6.0,.444,1.0,2.3,.429,1.7,3.7,.455,.528,1.7,2.0,.833,1.0,4.0,5.0,1.0,0.7,0.7,1.7,0.3,8.0,57,15.3,.581,.389,.333,5.1,24.3,13.8,8.4,1.7,2.8,19.5,18.9,,0.0,0.1,0.1,.093,,-2.0,1.3,-0.7,0.0
241,242,Theo Maledon,PG,20,OKC,5,0,16.0,0.8,3.2,.250,0.4,2.2,.182,0.4,1.0,.400,.313,0.4,0.4,1.000,0.2,1.0,1.2,1.8,0.4,0.0,1.4,1.2,2.4,80,1.0,.355,.688,.125,1.3,6.9,4.0,15.4,1.2,0.0,29.3,12.9,,-0.2,0.0,-0.2,-0.132,,-9.2,-3.2,-12.4,-0.2
242,243,Sandro Mamukelashvili,PF,22,MIL,4,0,12.5,1.3,3.3,.385,0.5,1.3,.400,0.8,2.0,.375,.462,0.5,0.5,1.000,0.8,1.3,2.0,0.5,0.0,0.0,0.0,0.8,3.5,50,9.2,.504,.385,.154,6.2,10.7,8.4,5.3,0.0,0.0,0.0,11.6,,0.1,0.0,0.1,.060,,-0.3,-4.7,-5.0,0.0
243,244,Terance Mann,SG,25,LAC,4,0,29.0,3.3,7.8,.419,1.0,3.0,.333,2.3,4.8,.474,.484,1.0,1.3,.800,2.3,3.8,6.0,3.5,1.5,0.3,0.8,2.5,8.5,116,14.3,.512,.387,.161,7.6,14.6,10.8,16.7,2.4,0.8,8.3,13.3,,0.2,0.2,0.4,.152,,-1.0,0.4,-0.7,0.0
244,245,Tre Mann,PG,20,OKC,5,0,10.6,2.0,4.6,.435,0.6,1.8,.333,1.4,2.8,.500,.500,0.2,0.8,.250,0.4,0.6,1.0,0.2,0.2,0.4,0.2,1.0,4.8,53,11.0,.485,.391,.174,3.8,6.2,5.0,3.2,0.9,3.7,3.9,21.0,,0.0,0.0,0.0,-0.017,,-3.3,-2.5,-5.8,-0.1
245,246,Boban Marjanovic,C,33,DAL,1,0,9.0,5.0,5.0,1.000,0.0,0.0,,5.0,5.0,1.000,1.000,1.0,2.0,.500,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,11.0,9,61.4,.935,.000,.400,19.8,22.7,21.1,50.0,0.0,0.0,0.0,27.6,,0.1,0.0,0.1,.597,,19.9,2.9,22.7,0.1
246,247,Lauri Markkanen,PF,24,CLE,5,5,30.8,3.6,11.8,.305,1.4,6.0,.233,2.2,5.8,.379,.364,2.2,2.6,.846,1.4,5.6,7.0,1.8,1.4,0.6,1.0,0.6,10.8,154,10.8,.417,.508,.220,4.8,18.0,11.7,8.3,2.2,1.6,7.2,19.6,,-0.1,0.3,0.1,.043,,-1.7,0.0,-1.7,0.0
247,248,Naji Marshall,SF,24,NOP,5,0,13.6,0.6,2.6,.231,0.0,1.2,.000,0.6,1.4,.429,.231,0.2,0.4,.500,0.6,3.6,4.2,1.8,0.4,0.4,1.6,1.6,1.4,68,2.1,.252,.462,.154,4.4,25.5,15.2,17.6,1.4,2.5,36.6,13.4,,-0.2,0.1,-0.2,-0.108,,-10.8,0.5,-10.4,-0.1
248,249,Caleb Martin,SF,26,MIA,2,0,4.5,1.0,1.0,1.000,0.5,0.5,1.000,0.5,0.5,1.000,1.250,1.0,2.0,.500,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,3.5,9,39.7,.931,.500,2.000,0.0,11.0,5.6,0.0,10.6,0.0,0.0,17.6,,0.1,0.0,0.1,.524,,8.7,13.0,21.6,0.1
249,250,Cody Martin,SF,26,CHO,5,0,25.0,3.0,5.8,.517,1.0,2.0,.500,2.0,3.8,.526,.603,2.4,2.8,.857,1.2,3.2,4.4,2.4,1.6,0.4,0.8,1.6,9.4,125,18.3,.668,.345,.483,5.1,14.4,9.6,12.0,3.0,1.6,10.2,12.8,,0.4,0.1,0.5,.189,,1.5,1.6,3.1,0.2
250,251,Kenyon Martin Jr,SF,21,HOU,3,0,6.7,1.0,1.3,.750,0.0,0.0,,1.0,1.3,.750,.750,0.7,1.3,.500,0.3,1.0,1.3,0.7,0.3,0.0,0.0,0.3,2.7,20,20.6,.694,.000,1.000,5.5,15.4,10.6,15.1,2.3,0.0,0.0,12.0,,0.1,0.0,0.1,.247,,1.9,0.4,2.3,0.0
251,252,Tyrese Maxey,SG,21,PHI,4,4,33.5,5.5,13.3,.415,0.8,3.8,.200,4.8,9.5,.500,.443,2.3,2.5,.900,0.8,3.3,4.0,3.0,0.5,0.3,1.5,3.0,14.0,134,10.9,.488,.283,.189,2.5,10.7,6.6,13.0,0.7,0.7,9.5,21.3,,0.0,0.0,0.1,.018,,-4.6,-4.8,-9.5,-0.3
252,253,Skylar Mays,SG,24,ATL,2,0,3.5,0.5,0.5,1.000,0.5,0.5,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.5,7,18.4,1.500,1.000,.000,0.0,13.6,6.9,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,.245,,2.6,1.6,4.2,0.0
253,254,Miles McBride,PG,21,NYK,2,0,1.5,0.0,1.5,.000,0.0,1.0,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3,-26.5,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,36.2,0.0,42.6,,-0.1,0.0,-0.1,-0.945,,-29.6,-10.9,-40.5,0.0
254,255,CJ McCollum,SG,30,POR,4,4,32.5,9.8,20.0,.488,5.0,10.5,.476,4.8,9.5,.500,.613,2.3,2.5,.900,0.8,4.0,4.8,3.0,2.0,1.5,3.0,2.5,26.8,130,26.0,.634,.525,.125,2.6,12.1,7.7,16.2,2.8,4.3,12.4,30.9,,0.4,0.2,0.6,.217,,5.8,1.0,6.9,0.3
255,256,TJ McConnell,PG,29,IND,5,0,22.0,3.2,6.4,.500,0.4,1.2,.333,2.8,5.2,.538,.531,0.0,0.2,.000,0.2,2.2,2.4,4.6,0.6,0.4,1.6,1.8,6.8,110,12.2,.524,.188,.031,1.0,10.6,6.0,30.1,1.3,1.5,19.8,15.7,,0.1,0.0,0.1,.052,,-1.3,-0.5,-1.8,0.0
256,257,Jaden McDaniels,PF,21,MIN,4,4,29.3,1.5,4.5,.333,0.5,2.5,.200,1.0,2.0,.500,.389,0.0,0.0,,1.3,4.5,5.8,0.8,1.3,1.8,1.0,2.8,3.5,117,6.3,.389,.556,.000,4.3,15.0,9.7,3.4,2.0,5.6,18.2,7.7,,-0.1,0.2,0.1,.055,,-5.6,0.3,-5.3,-0.1
257,258,Jalen McDaniels,SF,24,CHO,5,0,13.6,2.4,3.2,.750,1.4,2.0,.700,1.0,1.2,.833,.969,1.2,2.0,.600,0.6,1.4,2.0,1.2,0.6,0.2,0.4,1.4,7.4,68,24.5,.907,.625,.625,4.7,11.6,8.0,11.8,2.1,1.5,8.9,13.5,,0.4,0.0,0.4,.274,,6.3,1.6,7.8,0.2
258,259,Doug McDermott,PF,30,SAS,4,4,25.8,4.3,8.5,.500,2.5,5.5,.455,1.8,3.0,.583,.647,0.5,0.5,1.000,0.3,1.8,2.0,0.8,0.0,0.0,0.5,0.8,11.5,103,12.5,.659,.647,.059,1.0,7.9,4.2,3.8,0.0,0.0,5.4,14.9,,0.2,0.0,0.2,.110,,1.1,-3.5,-2.5,0.0
259,260,JaVale McGee,C,34,PHO,4,0,13.5,4.0,5.5,.727,0.0,0.0,,4.0,5.5,.727,.727,0.5,2.0,.250,0.8,6.0,6.8,0.0,0.0,0.5,2.0,1.8,8.5,54,17.6,.666,.000,.364,5.8,47.1,26.2,0.0,0.0,3.6,23.9,26.7,,-0.1,0.0,0.0,-0.020,,-3.7,-1.8,-5.5,0.0
260,261,Rodney McGruder,SG,30,DET,2,0,3.5,0.5,1.5,.333,0.5,1.0,.500,0.0,0.5,.000,.500,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.5,7,15.3,.500,.667,.000,0.0,32.9,15.0,23.0,0.0,0.0,0.0,18.0,,0.0,0.0,0.0,.139,,1.3,1.0,2.3,0.0
261,262,Jordan McLaughlin,PG,25,MIN,4,0,11.8,0.8,1.8,.429,0.0,0.5,.000,0.8,1.3,.600,.429,0.8,1.0,.750,0.3,1.0,1.3,2.0,1.0,0.0,0.5,0.5,2.3,47,12.6,.514,.286,.571,2.1,8.3,5.3,22.9,4.0,0.0,18.6,9.4,,0.1,0.1,0.1,.144,,-4.3,1.1,-3.2,0.0
262,263,Ben McLemore,SG,28,POR,2,0,8.5,1.5,4.0,.375,1.0,3.5,.286,0.5,0.5,1.000,.500,1.0,1.0,1.000,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,5.0,17,12.3,.563,.875,.250,0.0,0.0,0.0,8.5,0.0,0.0,10.1,24.2,,0.0,0.0,0.0,.064,,1.2,-4.0,-2.8,0.0
263,264,De'Anthony Melton,PG,23,MEM,4,4,29.3,5.5,12.5,.440,2.8,6.0,.458,2.8,6.5,.423,.550,0.0,0.5,.000,1.5,3.8,5.3,2.3,1.3,0.3,1.0,1.0,13.8,117,16.0,.540,.480,.040,5.3,13.8,9.5,10.6,2.1,0.8,7.3,18.7,,0.2,-0.1,0.2,.076,,1.2,-2.5,-1.3,0.0
264,265,Sam Merrill,SG,25,MEM,1,0,12.0,2.0,6.0,.333,2.0,6.0,.333,0.0,0.0,,.500,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,12,12.4,.500,1.000,.000,0.0,0.0,0.0,22.4,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,.093,,4.2,-3.7,0.4,0.0
265,266,Khris Middleton,SF,30,MIL,5,5,31.2,7.2,16.2,.444,1.4,5.6,.250,5.8,10.6,.547,.488,4.4,5.2,.846,0.6,4.0,4.6,4.4,1.8,0.2,3.4,1.8,20.2,156,18.4,.546,.346,.321,2.0,13.7,7.7,22.8,2.7,0.6,15.5,29.4,,0.1,0.1,0.2,.064,,0.2,-1.8,-1.6,0.0
266,267,Patty Mills,PG,33,BRK,5,0,29.2,4.4,9.8,.449,3.2,6.2,.516,1.2,3.6,.333,.612,0.4,0.4,1.000,0.4,2.2,2.6,2.8,0.6,0.2,0.6,1.6,12.4,146,14.7,.621,.633,.041,1.4,7.2,4.4,15.1,1.0,0.5,5.7,15.9,,0.3,0.1,0.4,.126,,1.1,-1.2,-0.1,0.1
267,268,Paul Millsap,PF,36,BRK,5,0,11.0,1.2,3.0,.400,0.6,2.0,.300,0.6,1.0,.600,.500,0.8,0.8,1.000,0.4,3.0,3.4,1.4,0.4,0.2,0.6,2.0,3.8,55,13.8,.567,.667,.267,3.7,26.2,15.4,18.8,1.7,1.4,15.2,15.8,,0.1,0.1,0.2,.133,,-2.2,2.3,0.1,0.0
268,269,Davion Mitchell,PG,23,SAC,4,0,26.8,3.3,9.3,.351,1.0,4.5,.222,2.3,4.8,.474,.405,0.5,1.0,.500,0.0,2.0,2.0,3.8,1.0,0.0,0.5,1.8,8.0,107,8.3,.413,.486,.108,0.0,7.5,3.8,19.0,1.8,0.0,4.9,15.8,,0.0,0.0,0.0,-0.004,,-4.3,-1.5,-5.8,-0.1
269,270,Donovan Mitchell,PG,25,UTA,3,3,33.3,8.0,20.7,.387,3.3,11.0,.303,4.7,9.7,.483,.468,2.3,2.7,.875,1.0,2.3,3.3,4.7,1.7,0.3,3.7,2.7,21.7,100,15.8,.496,.532,.129,3.2,6.8,5.1,23.3,2.4,0.8,14.4,32.6,,0.0,0.2,0.2,.089,,-0.9,-1.6,-2.4,0.0
270,271,Evan Mobley,PF,20,CLE,5,5,33.2,5.0,10.0,.500,0.2,0.8,.250,4.8,9.2,.522,.510,3.6,4.0,.900,1.8,6.8,8.6,2.2,1.2,2.0,1.6,2.8,13.8,166,18.1,.587,.080,.400,5.8,20.3,13.3,9.8,1.8,5.1,12.0,17.4,,0.3,0.3,0.6,.176,,-0.1,1.5,1.4,0.1
271,272,Malik Monk,SG,23,LAL,5,2,25.6,3.6,8.0,.450,2.0,5.2,.385,1.6,2.8,.571,.575,1.0,1.2,.833,0.4,1.6,2.0,2.4,1.0,0.0,0.6,0.8,10.2,128,14.1,.598,.650,.150,1.7,6.4,4.1,12.4,1.8,0.0,6.6,14.8,,0.3,0.0,0.3,.099,,0.3,-1.2,-1.0,0.0
272,273,Moses Moody,SG,19,GSW,3,0,3.3,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.0,0.0,,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,10,8.4,.333,.000,.000,0.0,20.9,10.5,26.2,0.0,0.0,0.0,12.6,,0.0,0.0,0.0,.041,,-3.0,-1.0,-3.9,0.0
273,274,Ja Morant,PG,22,MEM,4,4,34.5,11.3,20.3,.556,2.8,6.0,.458,8.5,14.3,.596,.623,5.3,6.5,.808,1.3,3.8,5.0,8.5,1.3,0.5,5.5,2.5,30.5,138,29.4,.660,.296,.321,3.7,11.7,7.6,42.1,1.8,1.3,19.2,33.1,,0.7,-0.1,0.6,.205,,7.3,-2.3,5.0,0.2
274,275,Marcus Morris,PF,32,LAC,2,2,27.5,3.5,9.0,.389,1.5,5.5,.273,2.0,3.5,.571,.472,1.0,1.0,1.000,0.0,0.5,0.5,0.5,1.0,0.5,0.5,4.0,9.5,55,6.5,.503,.611,.111,0.0,2.1,1.0,2.6,1.7,1.6,5.0,15.4,,0.0,0.1,0.0,.040,,-5.7,-2.7,-8.4,-0.1
275,276,Markieff Morris,PF,32,MIA,4,0,18.5,3.3,7.5,.433,0.5,2.3,.222,2.8,5.3,.524,.467,0.3,0.3,1.000,1.0,1.8,2.8,0.8,0.5,0.3,1.3,2.5,7.3,74,7.9,.476,.300,.033,5.5,9.4,7.5,6.1,1.3,1.5,14.1,20.1,,-0.1,0.2,0.1,.081,,-5.6,0.7,-4.9,-0.1
276,277,Monte Morris,PG,26,DEN,4,4,30.0,4.5,9.3,.486,1.8,3.8,.467,2.8,5.5,.500,.581,0.0,0.5,.000,0.0,1.5,1.5,3.5,0.5,0.0,2.0,1.8,10.8,120,9.5,.568,.405,.054,0.0,5.5,2.8,16.4,0.8,0.0,17.4,16.8,,0.0,0.1,0.1,.049,,-2.6,-2.2,-4.9,-0.1
277,278,Trey Murphy III,SF,21,NOP,5,0,22.0,2.2,5.6,.393,1.8,4.2,.429,0.4,1.4,.286,.554,0.0,0.2,.000,0.4,2.2,2.6,0.6,0.4,0.0,0.8,1.6,6.2,110,6.5,.545,.750,.036,1.8,9.6,5.8,3.9,0.9,0.0,12.3,12.3,,0.0,0.0,0.1,.024,,-4.4,-1.7,-6.2,-0.1
278,279,Dejounte Murray,PG,25,SAS,4,4,35.0,6.8,18.3,.370,0.8,3.5,.214,6.0,14.8,.407,.390,1.0,1.8,.571,0.8,8.3,9.0,9.0,2.3,0.5,2.3,3.0,15.3,140,15.0,.401,.192,.096,2.2,27.3,13.9,34.5,3.0,1.2,10.6,25.3,,-0.1,0.2,0.2,.051,,-2.9,1.5,-1.4,0.0
279,280,Mike Muscala,C,30,OKC,3,0,15.3,3.3,5.3,.625,2.0,3.7,.545,1.3,1.7,.800,.813,1.3,1.7,.800,0.3,2.7,3.0,0.3,1.0,0.0,0.0,1.3,10.0,46,28.1,.824,.688,.313,2.2,19.1,10.3,3.9,3.2,0.0,0.0,17.1,,0.3,0.0,0.3,.291,,7.1,0.6,7.8,0.1
280,281,Svi Mykhailiuk,SF,24,TOR,5,0,14.6,2.0,4.2,.476,1.2,3.0,.400,0.8,1.2,.667,.619,1.0,1.2,.833,0.8,2.4,3.2,1.0,0.8,0.0,1.4,2.0,6.2,73,14.4,.656,.714,.286,5.3,18.3,11.4,10.3,2.7,0.0,22.8,17.2,,0.1,0.1,0.2,.150,,-1.2,1.8,0.6,0.0
281,282,Abdel Nader,SF,28,PHO,4,0,11.5,1.0,3.3,.308,0.3,1.3,.200,0.8,2.0,.375,.346,0.8,1.0,.750,0.3,1.5,1.8,0.5,0.5,0.0,0.5,0.5,3.0,46,5.7,.407,.385,.308,2.3,13.8,8.0,5.7,2.1,0.0,11.9,15.7,,-0.1,0.0,-0.1,-0.061,,-5.6,-2.6,-8.2,-0.1
282,283,Larry Nance Jr,PF,29,POR,4,0,18.0,2.5,4.5,.556,0.8,1.8,.429,1.8,2.8,.636,.639,0.0,0.0,,1.0,2.5,3.5,0.8,0.8,0.3,1.3,2.0,5.8,72,11.2,.639,.389,.000,6.2,13.7,10.2,5.7,1.9,1.3,21.7,13.3,,0.1,0.1,0.1,.091,,-2.6,0.1,-2.5,0.0
283,284,RJ Nembhard,SG,22,CLE,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2,56.5,1.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,21.6,,0.0,0.0,0.0,.851,,24.0,5.6,29.5,0.0
284,285,Aaron Nesmith,SF,22,BOS,3,0,9.0,0.0,3.3,.000,0.0,3.0,.000,0.0,0.3,.000,.000,0.0,0.0,,0.7,0.7,1.3,1.0,0.3,0.0,0.3,1.7,0.0,27,-10.1,.000,.900,.000,7.6,8.0,7.8,13.8,1.8,0.0,9.1,17.4,,-0.2,0.0,-0.2,-0.344,,-15.3,-6.0,-21.3,-0.1
285,286,Raul Neto,PG,29,WAS,3,0,23.0,4.0,8.0,.500,0.3,1.7,.200,3.7,6.3,.579,.521,1.0,1.0,1.000,0.0,2.3,2.3,2.0,2.3,0.3,1.3,1.3,9.3,69,16.2,.553,.208,.125,0.0,10.1,5.3,13.5,4.9,1.2,13.6,18.4,,0.0,0.1,0.2,.115,,-2.7,3.4,0.7,0.0
286,287,Georges Niang,PF,28,PHI,4,0,18.5,3.8,6.8,.556,2.5,4.5,.556,1.3,2.3,.556,.741,0.3,0.3,1.000,0.3,1.0,1.3,1.3,0.3,0.5,0.3,2.3,10.3,74,20.7,.747,.667,.037,1.5,6.0,3.7,10.4,0.7,2.4,3.5,17.3,,0.3,0.0,0.3,.210,,4.6,-2.7,2.0,0.1
287,288,Zeke Nnaji,PF,21,DEN,1,0,3.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,43.9,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,,0.0,0.0,0.0,.307,,29.2,4.4,33.7,0.0
288,289,Jaylen Nowell,SG,22,MIN,1,0,6.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,6,2.8,.333,.000,.000,16.8,16.2,16.5,26.0,0.0,0.0,25.0,27.4,,0.0,0.0,0.0,-0.146,,-11.8,-8.7,-20.5,0.0
289,290,Frank Ntilikina,PG,23,DAL,2,0,4.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.5,1.0,8,2.6,.333,.333,.000,0.0,12.8,5.9,38.3,0.0,11.7,25.0,21.1,,0.0,0.0,0.0,-0.093,,-9.8,1.0,-8.9,0.0
290,291,Jusuf Nurkic,C,27,POR,4,4,25.3,4.5,7.8,.581,0.3,1.0,.250,4.3,6.8,.630,.597,3.3,4.3,.765,2.0,9.0,11.0,1.5,1.3,0.5,2.3,2.5,12.5,101,20.6,.650,.129,.548,8.9,35.1,22.9,8.6,2.3,1.8,19.0,19.6,,0.2,0.2,0.4,.198,,-0.3,0.8,0.5,0.1
291,292,David Nwaba,SF,29,HOU,4,0,12.5,2.0,4.3,.471,0.0,0.8,.000,2.0,3.5,.571,.471,1.0,2.0,.500,0.8,2.5,3.3,1.8,1.0,0.3,0.8,1.8,5.0,50,16.1,.487,.176,.471,6.6,20.5,13.8,21.5,3.7,2.1,12.8,19.6,,0.0,0.1,0.1,.120,,-3.3,1.3,-2.0,0.0
292,293,Jordan Nwora,SF,23,MIL,5,0,23.4,3.6,9.6,.375,2.0,5.2,.385,1.6,4.4,.364,.479,1.0,1.4,.714,0.6,4.6,5.2,1.6,0.2,1.0,0.6,1.6,10.2,117,13.0,.499,.542,.146,2.6,21.1,11.7,9.8,0.4,3.8,5.5,19.4,,0.1,0.1,0.1,.053,,0.4,-2.4,-2.0,0.0
293,294,Royce O'Neale,SF,28,UTA,3,3,30.3,1.7,5.3,.313,1.0,3.7,.273,0.7,1.7,.400,.406,0.0,0.0,,1.0,3.3,4.3,1.7,1.7,1.0,0.7,1.7,4.3,91,8.0,.406,.688,.000,3.5,10.7,7.3,7.0,2.6,2.7,11.1,8.4,,0.0,0.2,0.2,.098,,-3.3,1.7,-1.7,0.0
294,295,Semi Ojeleye,PF,27,MIL,1,0,12.0,0.0,5.0,.000,0.0,5.0,.000,0.0,0.0,,.000,0.0,2.0,.000,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,-11.9,.000,1.000,.400,8.6,0.0,4.4,0.0,3.9,0.0,0.0,20.5,,-0.1,0.0,-0.1,-0.453,,-14.3,-7.8,-22.1,-0.1
295,296,Josh Okogie,SG,23,MIN,3,3,17.0,0.7,2.7,.250,0.0,0.7,.000,0.7,2.0,.333,.250,1.0,2.7,.375,1.3,2.7,4.0,1.3,1.7,0.7,0.3,1.7,2.3,51,10.4,.304,.250,1.000,7.9,15.3,11.6,10.2,4.6,3.7,8.0,10.1,,0.0,0.1,0.1,.095,,-5.4,1.6,-3.8,0.0
