,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2020-21,21.0,NYK,NBA,PG,64,1243,15.8,0.557,0.522,0.3,2.2,9.7,6.0,16.2,1.2,0.9,8.1,25.6,1.8,1.4,3.2,0.125,1.5,-0.9,0.6,0.8
1,2021-22,22.0,NYK,NBA,PG,4,56,13.1,0.516,0.696,0.217,3.7,5.6,4.6,15.0,1.7,0.0,10.6,21.5,0.1,0.0,0.1,0.085,-3.2,-2.3,-5.5,0.0
2,Career,,,NBA,,68,1299,15.7,0.555,0.529,0.297,2.3,9.5,5.9,16.2,1.2,0.9,8.2,25.4,1.9,1.5,3.3,0.123,1.3,-0.9,0.3,0.8
