Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21.0,SEA,NBA,SF,80,52,28.2,4.0,9.4,.427,0.3,1.0,.276,3.7,8.4,.444,.441,2.2,3.0,.744,1.3,3.5,4.7,1.5,0.6,0.6,2.0,2.5,10.5
2008-09,22.0,OKC,NBA,PF,78,78,36.8,6.1,13.7,.446,1.2,3.2,.389,4.9,10.5,.463,.491,3.1,3.9,.788,1.5,5.1,6.7,2.0,1.0,0.4,2.2,2.6,16.5
2009-10,23.0,OKC,NBA,PF,82,82,37.1,5.9,13.0,.453,1.3,3.8,.333,4.6,9.2,.503,.502,2.0,2.7,.740,1.4,4.6,6.0,1.6,1.3,0.9,1.6,2.7,15.1
2010-11,24.0,TOT,NBA,"PF,SF",75,51,32.4,4.9,10.9,.449,0.9,2.8,.303,4.1,8.1,.499,.488,2.6,3.3,.811,1.0,3.8,4.8,1.4,0.7,0.5,1.3,2.8,13.3
2010-11,24.0,OKC,NBA,PF,49,49,37.0,5.5,12.6,.437,1.1,3.8,.304,4.4,8.9,.493,.482,3.0,3.7,.818,1.2,4.4,5.6,1.8,0.8,0.4,1.6,2.9,15.2
2010-11,24.0,BOS,NBA,SF,26,2,23.5,3.8,7.8,.485,0.3,1.0,.296,3.5,6.7,.514,.505,1.9,2.4,.794,0.6,2.7,3.3,0.7,0.5,0.6,0.9,2.6,9.8
2011-12,25.0,Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition),Did Not Play (illness—heart condition)
2012-13,26.0,BOS,NBA,PF,81,17,27.8,4.6,10.0,.467,0.9,2.2,.385,3.8,7.7,.490,.510,2.6,3.3,.808,0.7,3.2,3.9,1.6,0.7,0.8,1.6,2.2,12.8
2013-14,27.0,BOS,NBA,SF,82,82,34.2,5.9,14.3,.412,1.6,4.8,.341,4.2,9.5,.448,.469,3.5,4.3,.795,0.7,4.0,4.6,1.7,0.7,0.6,2.0,2.2,16.9
2014-15,28.0,TOT,NBA,SF,78,70,31.5,5.3,12.4,.430,1.2,3.7,.332,4.1,8.7,.473,.480,3.1,3.7,.833,0.8,3.4,4.2,1.7,0.7,0.4,1.4,1.9,15.0
2014-15,28.0,BOS,NBA,SF,33,33,33.1,6.2,14.4,.434,1.4,4.7,.305,4.8,9.7,.495,.483,3.7,4.4,.840,0.6,3.6,4.3,1.6,0.8,0.4,1.7,2.0,17.6
2014-15,28.0,MEM,NBA,SF,45,37,30.2,4.7,10.9,.427,1.1,3.1,.362,3.6,7.9,.452,.478,2.6,3.2,.825,1.0,3.2,4.2,1.8,0.6,0.5,1.2,1.8,13.1
2015-16,29.0,TOT,NBA,SF,80,41,28.2,4.4,10.3,.430,0.8,2.7,.315,3.6,7.6,.470,.470,2.1,2.8,.745,0.9,3.2,4.2,1.7,0.7,0.5,1.2,2.1,11.7
2015-16,29.0,MEM,NBA,SF,53,31,29.1,4.5,10.5,.431,0.8,2.6,.309,3.7,7.9,.470,.469,2.3,2.9,.800,1.0,3.5,4.5,1.8,0.8,0.4,1.3,1.9,12.2
2015-16,29.0,LAC,NBA,SF,27,10,26.3,4.2,9.9,.427,0.9,2.9,.325,3.3,7.0,.468,.474,1.5,2.4,.615,0.7,2.7,3.4,1.5,0.7,0.8,0.9,2.3,10.9
2016-17,30.0,ORL,NBA,PF,69,11,22.2,3.2,8.1,.394,0.8,2.8,.275,2.4,5.3,.458,.442,2.1,2.4,.863,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,9.2
2017-18,31.0,CLE,NBA,PF,78,13,23.4,3.8,7.9,.477,0.7,2.2,.312,3.1,5.7,.540,.520,2.6,3.0,.868,0.8,2.4,3.2,1.3,0.5,0.4,1.0,1.9,10.8
2018-19,32.0,WAS,NBA,PF,77,44,27.2,4.2,8.9,.475,1.4,4.2,.347,2.8,4.8,.586,.555,2.4,2.7,.888,0.7,3.3,4.0,1.8,0.6,0.5,1.3,2.1,12.3
2019-20,33.0,TOT,NBA,"C,PF",48,4,20.0,3.3,7.2,.462,1.3,3.8,.339,2.0,3.4,.602,.552,1.5,1.9,.802,0.5,2.3,2.8,1.0,0.5,0.4,0.9,1.9,9.4
2019-20,33.0,UTA,NBA,PF,30,2,18.4,2.5,6.5,.385,1.1,3.5,.327,1.4,3.0,.451,.472,1.6,2.1,.778,0.5,2.2,2.7,0.7,0.4,0.3,0.9,1.5,7.8
2019-20,33.0,HOU,NBA,C,18,2,22.6,4.7,8.3,.564,1.6,4.4,.354,3.1,3.9,.800,.658,1.3,1.6,.857,0.6,2.3,2.9,1.7,0.8,0.5,0.8,2.4,12.2
2020-21,34.0,BRK,NBA,C,68,38,27.0,3.8,7.8,.492,1.5,3.7,.412,2.3,4.1,.564,.590,1.8,2.4,.776,0.5,3.4,3.9,1.6,0.5,0.4,0.8,1.8,11.0
2021-22,35.0,DEN,NBA,C,12,3,20.0,2.9,6.8,.432,0.5,2.3,.214,2.4,4.4,.547,.469,2.1,2.6,.806,0.2,1.8,2.0,0.9,0.2,0.3,0.8,1.9,8.4
Career,,,NBA,,988,586,29.2,4.6,10.4,.444,1.1,3.1,.339,3.6,7.3,.489,.495,2.5,3.1,.804,0.9,3.5,4.3,1.6,0.7,0.5,1.4,2.2,12.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,"SEA,OKC",NBA,,289,261,34.5,5.4,12.1,.443,1.0,2.8,.338,4.4,9.3,.474,.482,2.5,3.3,.771,1.3,4.4,5.8,1.7,0.9,0.6,1.9,2.6,14.2
4 seasons,,BOS,NBA,,222,134,30.5,5.2,12.0,.438,1.2,3.4,.343,4.1,8.5,.476,.487,3.0,3.7,.807,0.7,3.5,4.2,1.5,0.7,0.6,1.7,2.2,14.6
2 seasons,,MEM,NBA,,98,68,29.6,4.6,10.7,.429,0.9,2.8,.336,3.7,7.9,.462,.473,2.5,3.0,.812,1.0,3.4,4.4,1.8,0.7,0.4,1.2,1.9,12.6
1 season,,CLE,NBA,,78,13,23.4,3.8,7.9,.477,0.7,2.2,.312,3.1,5.7,.540,.520,2.6,3.0,.868,0.8,2.4,3.2,1.3,0.5,0.4,1.0,1.9,10.8
1 season,,WAS,NBA,,77,44,27.2,4.2,8.9,.475,1.4,4.2,.347,2.8,4.8,.586,.555,2.4,2.7,.888,0.7,3.3,4.0,1.8,0.6,0.5,1.3,2.1,12.3
1 season,,ORL,NBA,,69,11,22.2,3.2,8.1,.394,0.8,2.8,.275,2.4,5.3,.458,.442,2.1,2.4,.863,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,9.2
1 season,,BRK,NBA,,68,38,27.0,3.8,7.8,.492,1.5,3.7,.412,2.3,4.1,.564,.590,1.8,2.4,.776,0.5,3.4,3.9,1.6,0.5,0.4,0.8,1.8,11.0
1 season,,UTA,NBA,,30,2,18.4,2.5,6.5,.385,1.1,3.5,.327,1.4,3.0,.451,.472,1.6,2.1,.778,0.5,2.2,2.7,0.7,0.4,0.3,0.9,1.5,7.8
1 season,,LAC,NBA,,27,10,26.3,4.2,9.9,.427,0.9,2.9,.325,3.3,7.0,.468,.474,1.5,2.4,.615,0.7,2.7,3.4,1.5,0.7,0.8,0.9,2.3,10.9
1 season,,HOU,NBA,,18,2,22.6,4.7,8.3,.564,1.6,4.4,.354,3.1,3.9,.800,.658,1.3,1.6,.857,0.6,2.3,2.9,1.7,0.8,0.5,0.8,2.4,12.2
1 season,,DEN,NBA,,12,3,20.0,2.9,6.8,.432,0.5,2.3,.214,2.4,4.4,.547,.469,2.1,2.6,.806,0.2,1.8,2.0,0.9,0.2,0.3,0.8,1.9,8.4
