,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2006-07,21.0,UTA,NBA,PF,82.0,1.0,18.0,2.5,4.9,0.525,0.0,0.0,0.333,2.5,4.8,0.527,0.526,1.7,2.5,0.673,2.2,2.9,5.2,0.8,0.8,0.9,1.1,2.9,6.8
1,2007-08,22.0,UTA,NBA,PF,82.0,2.0,20.8,3.1,6.1,0.504,0.0,0.0,0.0,3.1,6.1,0.508,0.504,1.9,2.8,0.677,2.0,3.6,5.6,1.0,0.9,0.9,1.1,3.3,8.1
2,2008-09,23.0,UTA,NBA,PF,76.0,38.0,30.1,5.3,9.9,0.534,0.0,0.1,0.0,5.3,9.8,0.537,0.534,3.0,4.3,0.699,3.3,5.3,8.6,1.8,1.0,1.0,1.7,3.8,13.5
3,2009-10,24.0,UTA,NBA,PF,82.0,8.0,27.8,4.7,8.7,0.538,0.0,0.1,0.111,4.7,8.6,0.543,0.538,2.2,3.2,0.693,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6
4,2010-11,25.0,UTA,NBA,PF,76.0,76.0,34.3,6.9,13.0,0.531,0.1,0.3,0.391,6.8,12.7,0.535,0.536,3.4,4.4,0.757,2.2,5.5,7.6,2.5,1.4,0.9,1.9,3.6,17.3
5,2011-12,26.0,UTA,NBA,PF,64.0,62.0,32.8,6.7,13.5,0.495,0.1,0.5,0.226,6.5,13.0,0.505,0.499,3.2,4.0,0.792,2.8,6.0,8.8,2.3,1.8,0.8,1.8,3.5,16.6
6,2012-13,27.0,UTA,NBA,PF,78.0,78.0,30.4,5.5,11.2,0.49,0.2,0.5,0.333,5.3,10.7,0.498,0.498,3.4,4.6,0.742,2.3,4.8,7.1,2.6,1.3,1.0,1.8,3.0,14.6
7,2013-14,28.0,ATL,NBA,PF,74.0,73.0,33.5,6.5,14.1,0.461,1.0,2.9,0.358,5.5,11.3,0.487,0.498,3.9,5.3,0.731,2.1,6.4,8.5,3.1,1.7,1.1,2.5,2.8,17.9
8,2014-15,29.0,ATL,NBA,PF,73.0,73.0,32.7,6.1,12.7,0.476,1.1,3.0,0.356,5.0,9.8,0.513,0.518,3.5,4.6,0.757,1.9,5.9,7.8,3.1,1.8,0.9,2.3,2.8,16.7
9,2015-16,30.0,ATL,NBA,PF,81.0,81.0,32.7,6.2,13.2,0.47,0.9,2.9,0.319,5.3,10.3,0.512,0.505,3.8,5.0,0.757,2.4,6.6,9.0,3.3,1.8,1.7,2.4,2.9,17.1
10,2016-17,31.0,ATL,NBA,PF,69.0,67.0,34.0,6.2,14.1,0.442,1.1,3.5,0.311,5.1,10.6,0.486,0.481,4.5,5.9,0.768,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,18.1
11,2017-18,32.0,DEN,NBA,PF,38.0,37.0,30.1,5.3,11.4,0.464,1.0,3.0,0.345,4.3,8.5,0.506,0.509,2.9,4.2,0.696,1.7,4.7,6.4,2.8,1.0,1.2,1.9,2.6,14.6
12,2018-19,33.0,DEN,NBA,PF,70.0,65.0,27.1,4.6,9.5,0.484,0.8,2.3,0.365,3.8,7.2,0.522,0.528,2.6,3.6,0.727,2.2,5.0,7.2,2.0,1.2,0.8,1.4,2.6,12.6
13,2019-20,34.0,DEN,NBA,PF,51.0,48.0,24.3,4.1,8.6,0.482,1.1,2.4,0.435,3.1,6.2,0.5,0.543,2.3,2.8,0.816,1.9,3.8,5.7,1.6,0.9,0.6,1.4,2.9,11.6
14,2020-21,35.0,DEN,NBA,PF,56.0,36.0,20.8,3.4,7.2,0.476,0.9,2.6,0.343,2.5,4.6,0.55,0.537,1.3,1.8,0.724,1.4,3.3,4.7,1.8,0.9,0.6,0.9,2.0,9.0
15,2021-22,36.0,BRK,NBA,PF,4.0,0.0,9.8,1.0,2.5,0.4,0.5,1.8,0.286,0.5,0.8,0.667,0.5,0.5,0.5,1.0,0.5,2.8,3.3,1.3,0.5,0.3,0.5,1.8,3.0
16,Career,,,NBA,,1056.0,745.0,28.6,5.1,10.5,0.49,0.5,1.5,0.343,4.6,9.0,0.514,0.514,2.9,3.9,0.737,2.2,5.0,7.2,2.2,1.2,1.0,1.7,3.0,13.7
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7 seasons,,UTA,NBA,,540.0,265.0,27.4,4.9,9.4,0.516,0.1,0.2,0.274,4.8,9.2,0.522,0.519,2.6,3.7,0.723,2.4,4.6,7.0,1.8,1.1,1.0,1.5,3.3,12.4
19,4 seasons,,ATL,NBA,,297.0,294.0,33.2,6.3,13.5,0.463,1.0,3.0,0.335,5.2,10.5,0.499,0.5,3.9,5.2,0.753,2.0,6.3,8.3,3.3,1.7,1.2,2.4,2.8,17.4
20,4 seasons,,DEN,NBA,,215.0,186.0,25.3,4.3,9.0,0.478,0.9,2.5,0.371,3.4,6.5,0.519,0.529,2.2,3.0,0.738,1.8,4.2,6.1,2.0,1.0,0.8,1.3,2.5,11.8
21,1 season,,BRK,NBA,,4.0,0.0,9.8,1.0,2.5,0.4,0.5,1.8,0.286,0.5,0.8,0.667,0.5,0.5,0.5,1.0,0.5,2.8,3.3,1.3,0.5,0.3,0.5,1.8,3.0
