,Unnamed: 0,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,Opp eFG%,Opp TOV%,DRB%,Opp FT/FGA,Arena,Attend.,Attend./G
0,0,Dallas Mavericks,28.1,60.0,22.0,62,20,7.78,0.12,7.9,110.7,102.3,8.4,92.5,0.257,0.239,0.543,0.498,10.9,25.4,0.213,0.473,14.8,70.9,0.221,American Airlines Center,816429,19913
1,1,Sacramento Kings,28.3,59.0,23.0,59,23,6.5,0.18,6.68,105.9,99.1,6.8,95.4,0.262,0.184,0.535,0.499,13.3,25.6,0.196,0.446,13.6,70.6,0.204,ARCO Arena (II),709997,17317
2,2,San Antonio Spurs,28.4,60.0,22.0,57,25,5.41,0.23,5.65,105.6,99.7,5.9,90.0,0.348,0.202,0.541,0.497,15.1,28.8,0.253,0.453,14.2,71.3,0.199,SBC Center,735970,17950
3,3,New Jersey Nets,27.3,49.0,33.0,56,26,5.22,-0.8,4.42,103.8,98.1,5.7,91.6,0.333,0.158,0.518,0.468,13.8,28.7,0.252,0.46,15.7,73.1,0.225,Continental Airlines Arena,622574,15185
4,4,Detroit Pistons,29.0,50.0,32.0,52,30,3.68,-0.71,2.97,104.1,99.9,4.2,86.8,0.322,0.237,0.523,0.473,13.3,25.9,0.248,0.461,13.9,74.0,0.225,The Palace of Auburn Hills,839278,20470
5,5,Indiana Pacers,25.9,48.0,34.0,51,31,3.49,-0.7,2.79,104.6,100.8,3.8,91.6,0.344,0.169,0.522,0.469,13.7,29.0,0.263,0.458,14.3,72.3,0.228,Conseco Fieldhouse,670461,16353
6,6,Portland Trail Blazers,29.2,50.0,32.0,49,33,2.61,0.36,2.97,105.5,102.6,2.9,89.4,0.3,0.177,0.531,0.489,14.5,30.2,0.223,0.483,14.9,72.3,0.194,Rose Garden Arena,796258,19421
7,7,Utah Jazz,30.9,47.0,35.0,48,34,2.39,0.37,2.76,105.5,102.8,2.7,89.3,0.38,0.104,0.537,0.486,16.0,32.5,0.283,0.468,15.2,70.2,0.256,Delta Center,786034,19172
8,8,Los Angeles Lakers,28.1,50.0,32.0,48,34,2.33,0.38,2.71,107.2,104.7,2.5,92.5,0.311,0.199,0.528,0.486,13.3,30.2,0.228,0.477,13.4,72.7,0.241,STAPLES Center,777888,18973
9,9,Philadelphia 76ers,28.3,48.0,34.0,48,34,2.3,-0.55,1.76,105.0,102.5,2.5,91.4,0.339,0.119,0.52,0.466,13.7,30.3,0.263,0.488,16.2,72.7,0.243,First Union Center,807097,19685
10,10,Minnesota Timberwolves,28.2,51.0,31.0,47,35,2.07,0.39,2.46,106.1,103.8,2.3,91.9,0.268,0.118,0.528,0.488,12.9,28.2,0.206,0.472,12.7,72.9,0.203,Target Center,643684,15700
11,11,New Orleans Hornets,29.1,47.0,35.0,47,35,2.11,-0.59,1.52,103.9,101.6,2.3,89.4,0.285,0.161,0.511,0.465,13.9,31.7,0.219,0.464,14.0,73.1,0.226,New Orleans Arena,641683,15651
12,12,Houston Rockets,25.9,43.0,39.0,46,36,1.48,0.42,1.89,104.3,102.6,1.7,88.8,0.316,0.196,0.522,0.474,14.8,30.3,0.243,0.462,12.6,72.4,0.209,Compaq Center,565166,13785
13,13,Phoenix Suns,25.2,44.0,38.0,44,38,1.13,0.43,1.57,103.7,102.5,1.2,91.5,0.285,0.17,0.514,0.473,13.7,29.7,0.211,0.47,14.8,70.3,0.222,America West Arena,666559,16258
14,14,Orlando Magic,26.9,42.0,40.0,41,41,0.13,-0.53,-0.39,105.2,105.0,0.2,93.1,0.307,0.235,0.526,0.478,13.3,27.0,0.239,0.486,15.1,71.1,0.25,TD Waterhouse Centre,605901,14778
15,15,Milwaukee Bucks,29.3,42.0,40.0,42,40,0.23,-0.48,-0.24,108.8,108.6,0.2,90.4,0.287,0.229,0.543,0.5,12.2,25.6,0.222,0.494,13.5,69.9,0.237,Bradley Center,665966,16243
16,16,Seattle SuperSonics,26.9,40.0,42.0,41,41,-0.12,0.49,0.37,103.7,103.9,-0.2,88.0,0.27,0.196,0.512,0.472,12.8,28.1,0.201,0.484,14.3,71.8,0.21,KeyArena at Seattle Center,637194,15541
17,17,Boston Celtics,26.9,44.0,38.0,40,42,-0.39,-0.36,-0.75,101.2,101.6,-0.4,90.9,0.306,0.331,0.514,0.47,13.4,23.6,0.227,0.471,15.1,72.5,0.242,FleetCenter,709049,17294
18,18,Washington Wizards,28.4,37.0,45.0,38,44,-1.01,-0.46,-1.47,103.0,104.1,-1.1,88.2,0.325,0.127,0.513,0.46,13.0,27.3,0.253,0.477,13.8,71.6,0.212,MCI Center,827093,20173
19,19,Golden State Warriors,24.4,38.0,44.0,38,44,-1.13,0.54,-0.6,108.3,109.5,-1.2,94.2,0.343,0.178,0.526,0.472,13.9,35.0,0.267,0.482,12.2,67.9,0.22,The Arena in Oakland,634935,15486
20,20,New York Knicks,30.2,37.0,45.0,37,45,-1.35,-0.26,-1.61,104.7,106.2,-1.5,90.7,0.241,0.235,0.528,0.486,13.4,24.4,0.196,0.485,13.7,71.8,0.261,Madison Square Garden (IV),779479,19012
21,21,Memphis Grizzlies,24.9,28.0,54.0,32,50,-3.23,0.63,-2.6,103.9,107.3,-3.4,92.7,0.287,0.19,0.526,0.487,14.2,27.0,0.212,0.491,13.4,68.7,0.197,Pyramid Arena,611322,14910
22,22,Atlanta Hawks,27.2,35.0,47.0,31,51,-3.56,-0.31,-3.87,102.3,106.1,-3.8,91.0,0.313,0.177,0.527,0.476,15.7,27.9,0.248,0.469,12.1,70.4,0.222,Philips Arena,528655,12894
23,23,Los Angeles Clippers,25.3,27.0,55.0,29,53,-4.12,0.68,-3.45,102.3,106.8,-4.5,91.3,0.335,0.182,0.516,0.467,14.8,29.1,0.252,0.481,13.1,70.2,0.222,STAPLES Center,706471,17231
24,24,Chicago Bulls,25.2,30.0,52.0,27,55,-5.13,-0.17,-5.31,100.2,105.6,-5.4,93.5,0.3,0.148,0.512,0.471,15.4,27.7,0.217,0.47,13.3,69.5,0.263,United Center,804309,19617
25,25,Miami Heat,26.5,25.0,57.0,25,57,-5.05,-0.08,-5.13,96.7,102.4,-5.7,87.8,0.259,0.169,0.483,0.439,13.8,26.8,0.198,0.47,14.1,73.9,0.257,AmericanAirlines Arena,628242,15323
26,26,Toronto Raptors,27.6,24.0,58.0,24,58,-5.87,-0.23,-6.1,100.5,107.0,-6.5,89.9,0.282,0.179,0.497,0.458,13.6,28.2,0.203,0.489,13.1,70.7,0.226,Air Canada Centre,777507,18964
27,27,Denver Nuggets,24.1,17.0,65.0,17,65,-8.28,0.87,-7.41,92.2,101.3,-9.1,91.0,0.283,0.126,0.469,0.428,17.1,31.3,0.198,0.477,16.5,73.3,0.29,Pepsi Center,607813,14825
28,28,Cleveland Cavaliers,23.5,17.0,65.0,16,66,-9.62,0.04,-9.59,96.5,106.7,-10.2,94.0,0.298,0.133,0.491,0.444,16.4,31.0,0.223,0.484,13.0,73.2,0.252,Gund Arena,471374,11497
0,0,San Antonio Spurs,27.3,57.0,25.0,62,20,7.22,0.29,7.51,102.2,94.1,8.1,89.2,0.322,0.177,0.511,0.473,14.1,29.5,0.219,0.433,14.8,74.6,0.215,SBC Center,739706,18042
1,1,Detroit Pistons,27.4,54.0,28.0,59,23,5.84,-0.81,5.04,102.0,95.4,6.6,87.9,0.328,0.153,0.511,0.461,14.7,30.1,0.247,0.441,15.5,71.8,0.202,The Palace of Auburn Hills,872902,21290
2,2,Indiana Pacers,27.1,61.0,21.0,58,24,5.76,-0.82,4.93,103.8,97.2,6.6,87.5,0.319,0.203,0.52,0.471,14.1,28.5,0.243,0.459,15.7,73.9,0.218,Conseco Fieldhouse,678326,16545
3,3,Minnesota Timberwolves,29.7,58.0,24.0,57,25,5.49,0.37,5.86,105.9,99.7,6.2,89.0,0.265,0.137,0.528,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.215,Target Center,723071,17636
4,4,Sacramento Kings,29.3,55.0,27.0,55,27,5.01,0.4,5.41,110.3,104.9,5.4,92.8,0.305,0.223,0.554,0.507,13.0,26.0,0.242,0.483,13.7,69.8,0.193,ARCO Arena (II),709997,17317
5,5,Dallas Mavericks,27.4,52.0,30.0,53,29,4.44,0.42,4.86,112.1,107.4,4.7,93.2,0.256,0.201,0.536,0.495,11.1,31.4,0.204,0.498,13.9,71.6,0.214,American Airlines Center,825594,20136
6,6,Los Angeles Lakers,29.8,56.0,26.0,52,30,3.9,0.45,4.35,105.5,101.3,4.2,92.3,0.352,0.167,0.522,0.481,12.8,28.1,0.244,0.471,14.3,73.3,0.222,STAPLES Center,777757,18970
7,7,New Jersey Nets,27.7,47.0,35.0,49,33,2.5,-0.63,1.88,100.8,98.0,2.8,89.4,0.291,0.176,0.515,0.471,14.4,25.9,0.219,0.46,15.7,73.9,0.221,Continental Airlines Arena,613051,14952
8,8,Memphis Grizzlies,26.0,50.0,32.0,48,34,2.44,0.52,2.95,104.8,102.2,2.6,91.4,0.322,0.197,0.522,0.479,13.9,29.5,0.234,0.465,15.7,68.4,0.251,Pyramid Arena,622723,15188
9,9,Houston Rockets,28.3,45.0,37.0,47,35,1.73,0.55,2.28,100.9,99.0,1.9,87.8,0.286,0.227,0.528,0.484,16.4,26.5,0.221,0.447,13.1,74.5,0.233,Toyota Center,640794,15629
10,10,Denver Nuggets,25.6,43.0,39.0,44,38,1.07,0.58,1.65,103.9,102.7,1.2,93.3,0.319,0.146,0.517,0.467,14.2,30.5,0.245,0.481,15.6,69.3,0.221,Pepsi Center,721476,17597
11,11,Milwaukee Bucks,26.5,41.0,41.0,44,38,1.06,-0.64,0.42,106.5,105.4,1.1,91.6,0.33,0.172,0.528,0.477,12.7,27.6,0.255,0.485,13.3,71.8,0.213,Bradley Center,690180,16834
12,12,Miami Heat,26.4,42.0,40.0,43,39,0.52,-0.65,-0.13,102.2,101.7,0.5,88.0,0.298,0.211,0.51,0.463,13.5,27.4,0.227,0.463,14.5,73.4,0.26,AmericanAirlines Arena,624809,15239
13,13,New Orleans Hornets,30.3,41.0,41.0,41,41,-0.1,-0.62,-0.72,102.3,102.4,-0.1,89.1,0.293,0.252,0.505,0.46,14.1,30.6,0.22,0.476,15.0,71.3,0.218,New Orleans Arena,587613,14332
14,14,Seattle SuperSonics,26.0,37.0,45.0,39,43,-0.63,0.66,0.02,107.3,108.0,-0.7,89.9,0.27,0.294,0.54,0.501,13.9,27.2,0.207,0.487,13.9,68.5,0.237,KeyArena at Seattle Center,625474,15154
15,15,Golden State Warriors,28.1,37.0,45.0,39,43,-0.73,0.66,-0.07,103.0,103.8,-0.8,89.8,0.311,0.197,0.517,0.475,14.1,28.4,0.226,0.476,13.3,72.1,0.211,The Arena in Oakland,665648,16235
16,16,Portland Trail Blazers,27.6,41.0,41.0,37,45,-1.27,0.69,-0.58,103.7,105.1,-1.4,86.2,0.267,0.17,0.515,0.478,14.4,31.2,0.195,0.482,13.3,70.0,0.186,Rose Garden Arena,684038,16684
17,17,Utah Jazz,24.9,42.0,40.0,37,45,-1.22,0.69,-0.53,101.9,103.3,-1.4,86.6,0.356,0.127,0.509,0.456,16.1,34.1,0.266,0.468,15.4,72.4,0.319,Delta Center,785330,19154
18,18,Boston Celtics,26.4,36.0,46.0,37,45,-1.45,-0.54,-1.99,102.1,103.7,-1.6,93.2,0.327,0.249,0.532,0.486,15.4,25.2,0.245,0.479,15.7,69.5,0.24,FleetCenter,664248,16201
19,19,New York Knicks,29.6,39.0,43.0,36,46,-1.48,-0.49,-1.97,101.7,103.3,-1.6,89.5,0.266,0.171,0.518,0.474,15.1,28.0,0.211,0.461,13.2,72.8,0.259,Madison Square Garden (IV),785739,19164
20,20,Philadelphia 76ers,27.5,33.0,49.0,33,49,-2.49,-0.46,-2.95,99.1,101.9,-2.8,88.0,0.321,0.158,0.505,0.456,15.5,28.2,0.242,0.467,14.7,70.7,0.231,Wachovia Center,788128,19223
21,21,Cleveland Cavaliers,24.9,35.0,47.0,33,49,-2.62,-0.44,-3.07,101.4,104.2,-2.8,90.8,0.301,0.116,0.498,0.451,13.7,31.1,0.226,0.469,12.3,73.0,0.221,Gund Arena,749790,18288
22,22,Toronto Raptors,27.6,33.0,49.0,31,51,-3.01,-0.4,-3.42,97.0,100.4,-3.4,86.8,0.26,0.204,0.495,0.454,14.1,23.8,0.195,0.449,14.1,70.1,0.241,Air Canada Centre,750608,18308
23,23,Phoenix Suns,24.4,29.0,53.0,30,52,-3.74,0.8,-2.94,101.4,105.5,-4.1,92.6,0.28,0.18,0.515,0.475,14.3,26.6,0.209,0.482,14.7,69.9,0.24,America West Arena,670385,16351
24,24,Los Angeles Clippers,24.3,28.0,54.0,28,54,-4.59,0.84,-3.74,103.5,108.5,-5.0,91.0,0.35,0.156,0.512,0.453,15.0,32.8,0.275,0.494,12.9,70.0,0.231,STAPLES Center,665396,16143
25,25,Atlanta Hawks,26.2,28.0,54.0,28,54,-4.65,-0.36,-5.0,101.0,106.1,-5.1,90.8,0.303,0.191,0.514,0.465,15.4,28.6,0.235,0.476,13.1,70.5,0.234,Philips Arena,565728,13798
26,26,Washington Wizards,24.4,25.0,57.0,25,57,-5.63,-0.48,-6.12,98.8,104.8,-6.0,92.2,0.337,0.194,0.5,0.454,16.0,30.7,0.241,0.486,14.9,69.5,0.214,MCI Center,645363,15741
27,27,Chicago Bulls,26.8,23.0,59.0,23,59,-6.35,-0.33,-6.69,96.6,103.4,-6.8,92.2,0.272,0.186,0.486,0.446,14.9,28.1,0.197,0.469,14.1,71.4,0.253,United Center,809177,19736
28,28,Orlando Magic,25.8,21.0,61.0,22,60,-7.02,-0.23,-7.25,102.7,110.4,-7.7,90.8,0.296,0.184,0.504,0.461,12.8,28.1,0.218,0.502,12.7,68.7,0.214,TD Waterhouse Centre,589144,14369
0,0,San Antonio Spurs,28.5,59.0,23.0,63,19,7.8,0.03,7.84,107.5,98.8,8.7,88.9,0.329,0.216,0.534,0.492,13.2,29.1,0.238,0.452,14.7,73.6,0.236,SBC Center,750970,18316
1,1,Phoenix Suns,25.2,62.0,20.0,59,23,7.12,-0.04,7.08,114.5,107.1,7.4,95.9,0.296,0.289,0.571,0.534,12.4,27.5,0.222,0.478,12.0,68.3,0.176,America West Arena,726066,17709
2,2,Miami Heat,28.0,59.0,23.0,59,23,6.52,-0.76,5.77,110.2,103.1,7.1,90.8,0.387,0.198,0.559,0.524,13.1,27.0,0.26,0.46,12.4,74.1,0.242,AmericanAirlines Arena,815143,19882
3,3,Dallas Mavericks,27.7,58.0,24.0,57,25,5.74,0.11,5.86,110.3,104.1,6.2,92.7,0.346,0.19,0.545,0.492,12.5,28.6,0.273,0.472,14.3,70.2,0.239,American Airlines Center,822533,20062
4,4,Houston Rockets,29.7,51.0,31.0,53,29,4.04,0.23,4.27,106.2,101.7,4.5,88.8,0.309,0.237,0.534,0.486,13.5,26.3,0.242,0.459,12.9,74.5,0.245,Toyota Center,663444,16182
5,5,Detroit Pistons,27.9,54.0,28.0,53,29,3.87,-0.55,3.31,105.6,101.2,4.4,87.2,0.335,0.164,0.519,0.472,13.3,31.2,0.247,0.461,13.5,73.0,0.207,The Palace of Auburn Hills,905116,22076
6,6,Seattle SuperSonics,26.0,52.0,30.0,48,34,2.29,0.3,2.59,112.2,109.6,2.6,87.9,0.328,0.281,0.546,0.495,13.0,32.4,0.259,0.496,12.9,71.3,0.249,KeyArena at Seattle Center,675490,16475
7,7,Memphis Grizzlies,26.3,45.0,37.0,48,34,2.29,0.34,2.64,105.5,102.9,2.6,88.5,0.323,0.237,0.535,0.489,14.3,27.1,0.243,0.466,15.4,69.9,0.27,FedEx Forum,691362,16862
8,8,Sacramento Kings,27.7,50.0,32.0,47,35,2.16,0.4,2.56,110.5,108.2,2.3,93.0,0.287,0.2,0.541,0.496,12.0,28.8,0.226,0.493,13.3,69.0,0.214,ARCO Arena (II),709997,17317
9,9,Denver Nuggets,26.7,49.0,33.0,47,35,2.02,0.2,2.23,106.0,103.9,2.1,93.5,0.35,0.142,0.535,0.483,13.8,28.4,0.267,0.482,15.1,71.7,0.247,Pepsi Center,723949,17657
10,10,Minnesota Timberwolves,29.0,44.0,38.0,45,37,1.45,0.28,1.73,108.2,106.6,1.6,89.1,0.275,0.173,0.534,0.489,12.7,28.6,0.219,0.472,11.2,71.4,0.208,Target Center,704438,17181
11,11,Chicago Bulls,25.0,47.0,35.0,44,38,1.06,-0.41,0.65,101.4,100.3,1.1,92.4,0.311,0.217,0.517,0.471,15.5,28.4,0.233,0.454,14.4,72.6,0.262,United Center,828384,20204
12,12,Boston Celtics,27.1,45.0,37.0,43,39,0.87,-0.52,0.35,107.5,106.6,0.9,93.3,0.357,0.192,0.551,0.501,14.7,27.2,0.273,0.481,14.2,70.1,0.274,FleetCenter,656081,16002
13,13,Cleveland Cavaliers,26.5,42.0,40.0,43,39,0.79,-0.52,0.27,106.6,105.7,0.9,89.7,0.325,0.135,0.518,0.47,13.0,32.5,0.244,0.485,14.1,71.5,0.248,Gund Arena,784249,19128
14,14,Indiana Pacers,28.3,44.0,38.0,43,39,0.76,-0.27,0.49,105.5,104.6,0.9,87.2,0.358,0.255,0.534,0.476,14.1,26.4,0.283,0.472,13.6,71.3,0.261,Conseco Fieldhouse,696764,16994
15,15,Washington Wizards,25.3,45.0,37.0,40,42,-0.33,-0.38,-0.71,107.2,107.5,-0.3,93.3,0.364,0.22,0.523,0.474,12.9,31.1,0.264,0.498,14.6,70.0,0.23,MCI Center,705069,17197
16,16,Philadelphia 76ers,26.4,43.0,39.0,39,43,-0.74,-0.33,-1.07,103.5,104.3,-0.8,94.9,0.326,0.216,0.528,0.475,14.2,25.4,0.257,0.485,15.4,72.7,0.267,Wachovia Center,732686,17870
17,17,Los Angeles Clippers,25.5,37.0,45.0,39,43,-0.77,0.3,-0.47,105.5,106.4,-0.9,89.1,0.357,0.105,0.533,0.477,14.9,30.3,0.278,0.48,13.0,71.3,0.235,STAPLES Center,696181,16980
18,18,New Jersey Nets,27.8,42.0,40.0,36,46,-1.5,-0.32,-1.82,101.4,103.1,-1.7,89.1,0.318,0.187,0.512,0.463,13.7,25.5,0.242,0.479,15.2,73.2,0.278,Continental Airlines Arena,618681,15090
19,19,Toronto Raptors,27.0,33.0,49.0,36,46,-1.62,-0.19,-1.81,106.9,108.7,-1.8,92.7,0.316,0.253,0.539,0.492,12.5,23.7,0.244,0.499,13.4,71.1,0.24,Air Canada Centre,703388,17156
20,20,Golden State Warriors,26.7,34.0,48.0,35,47,-2.16,0.42,-1.74,104.7,106.9,-2.2,93.3,0.278,0.252,0.512,0.475,12.3,27.8,0.201,0.491,13.9,69.7,0.227,Oakland Arena,670368,16350
21,21,Orlando Magic,26.5,36.0,46.0,35,47,-2.24,-0.27,-2.52,104.9,107.3,-2.4,94.7,0.35,0.137,0.529,0.478,14.6,29.9,0.265,0.484,13.2,71.3,0.255,TD Waterhouse Centre,597942,14584
22,22,New York Knicks,27.3,33.0,49.0,34,48,-2.44,-0.28,-2.72,106.2,108.9,-2.7,90.7,0.312,0.188,0.531,0.485,13.8,28.3,0.239,0.501,13.8,71.2,0.265,Madison Square Garden (IV),800144,19516
23,23,Milwaukee Bucks,26.9,30.0,52.0,32,50,-2.99,-0.1,-3.09,106.6,109.8,-3.2,90.8,0.339,0.141,0.527,0.475,13.0,29.0,0.261,0.499,12.4,72.0,0.233,Bradley Center,637009,15537
24,24,Los Angeles Lakers,26.0,34.0,48.0,33,49,-2.96,0.64,-2.32,108.1,111.4,-3.3,90.8,0.322,0.273,0.535,0.485,13.4,29.5,0.251,0.493,11.0,71.1,0.218,STAPLES Center,770494,18793
25,25,Portland Trail Blazers,27.0,27.0,55.0,29,53,-4.0,0.55,-3.45,103.2,107.7,-4.5,89.8,0.303,0.181,0.524,0.484,15.2,29.6,0.219,0.479,12.6,67.7,0.204,Rose Garden Arena,680374,16594
26,26,Utah Jazz,25.7,26.0,56.0,29,53,-4.27,0.53,-3.74,104.7,109.5,-4.8,88.4,0.361,0.121,0.522,0.469,15.0,31.9,0.273,0.499,14.2,72.3,0.34,Delta Center,769014,18756
27,27,Charlotte Bobcats,24.9,18.0,64.0,24,58,-5.99,-0.16,-6.15,101.1,107.5,-6.4,92.3,0.306,0.128,0.497,0.455,13.3,29.5,0.217,0.497,14.7,70.9,0.269,Charlotte Coliseum,591701,14432
28,28,New Orleans Hornets,27.5,18.0,64.0,21,61,-7.07,0.78,-6.3,99.7,107.7,-8.0,87.6,0.279,0.201,0.493,0.446,14.2,29.1,0.214,0.491,13.9,70.7,0.261,New Orleans Arena,583070,14221
29,29,Atlanta Hawks,26.0,13.0,69.0,16,66,-9.71,0.09,-9.62,100.6,111.1,-10.5,91.4,0.299,0.146,0.504,0.464,14.9,30.7,0.212,0.513,14.0,72.1,0.289,Philips Arena,586390,14302
0,0,San Antonio Spurs,29.8,63.0,19.0,61,21,6.82,-0.13,6.69,107.3,99.6,7.7,88.5,0.298,0.215,0.546,0.513,13.6,26.0,0.209,0.457,13.5,74.2,0.22,SBC Center,770677,18797
1,1,Detroit Pistons,28.5,64.0,18.0,60,22,6.67,-0.44,6.24,110.8,103.1,7.7,86.8,0.297,0.221,0.535,0.497,11.2,28.9,0.216,0.477,13.7,71.2,0.191,The Palace of Auburn Hills,905116,22076
2,2,Dallas Mavericks,27.5,60.0,22.0,58,24,6.07,-0.11,5.96,111.8,105.0,6.8,87.8,0.364,0.175,0.55,0.495,13.1,31.8,0.285,0.475,13.7,72.2,0.257,American Airlines Center,824693,20114
3,3,Phoenix Suns,27.5,54.0,28.0,55,27,5.55,-0.07,5.48,111.5,105.8,5.7,95.8,0.206,0.293,0.568,0.537,12.2,22.1,0.166,0.49,13.2,72.1,0.2,America West Arena,730179,17809
4,4,Memphis Grizzlies,28.1,49.0,33.0,52,30,3.7,0.05,3.74,105.9,101.6,4.3,86.3,0.339,0.258,0.537,0.496,13.9,25.8,0.241,0.469,14.7,72.0,0.237,FedEx Forum,647533,15793
5,5,Miami Heat,29.2,52.0,30.0,52,30,3.87,-0.27,3.59,108.7,104.5,4.2,91.6,0.363,0.227,0.556,0.517,13.9,26.7,0.254,0.477,12.4,76.4,0.251,AmericanAirlines Arena,818149,19955
6,6,Los Angeles Lakers,25.1,45.0,37.0,48,34,2.5,0.03,2.53,108.4,105.7,2.7,90.9,0.329,0.24,0.539,0.495,13.1,28.8,0.245,0.486,13.4,73.6,0.242,STAPLES Center,774189,18883
