,eFG%,TOV%,ORB%,FTr,Opp eFG%,Opp TOV%,DRB%,Opp FTr,W,L
0,55.00000000000001,12.0,20.8,19.7,50.3,11.5,80.3,16.2,60,22
1,52.0,13.0,23.8,21.099999999999998,51.2,11.6,76.4,19.0,42,40
2,53.1,12.3,21.3,20.4,54.6,13.5,74.1,19.900000000000002,32,50
3,53.800000000000004,13.4,22.9,21.7,50.7,12.4,80.3,18.9,50,32
4,52.800000000000004,12.1,26.6,21.0,51.6,11.0,77.9,19.5,53,29
5,51.4,13.8,20.5,20.200000000000003,54.50000000000001,13.5,72.5,23.599999999999998,19,63
6,53.0,12.4,21.9,18.2,51.6,14.1,76.2,18.4,48,34
7,52.7,11.9,26.6,17.5,52.1,12.3,78.0,19.400000000000002,54,28
8,52.900000000000006,12.6,24.1,19.3,53.2,11.6,76.8,19.3,33,49
9,52.900000000000006,12.7,22.0,25.8,51.4,11.4,76.0,22.400000000000002,48,34
10,52.2,14.3,24.7,19.2,54.1,12.8,76.4,23.7,29,53
11,52.400000000000006,11.5,23.1,17.7,53.300000000000004,13.6,75.5,20.7,39,43
12,56.49999999999999,12.6,22.5,18.2,50.8,11.7,77.1,20.5,57,25
13,53.2,12.9,24.5,24.099999999999998,51.2,11.1,78.6,20.599999999999998,51,31
14,50.8,12.9,20.0,21.0,52.1,13.9,77.6,23.200000000000003,33,49
15,53.400000000000006,11.5,21.6,17.299999999999997,51.4,13.4,77.0,19.8,49,33
16,51.9,12.7,22.7,21.6,52.2,11.6,77.5,19.1,33,49
17,51.1,11.4,24.6,21.0,53.800000000000004,12.9,74.9,19.0,36,46
18,54.300000000000004,12.4,21.9,19.8,50.9,13.1,77.1,19.0,58,24
19,53.400000000000006,11.0,21.0,19.400000000000002,52.800000000000004,11.0,79.4,17.0,48,34
20,50.5,12.7,19.4,18.4,54.1,11.9,77.3,18.8,22,60
21,52.7,13.4,22.2,18.0,51.6,12.2,76.4,19.2,37,45
22,51.4,10.9,21.7,20.5,53.800000000000004,12.1,77.1,17.9,39,43
23,54.2,12.0,22.8,22.1,52.5,13.4,74.4,21.0,53,29
24,51.5,13.1,24.8,17.2,51.0,12.7,77.6,20.1,39,43
25,49.0,12.4,22.1,20.5,53.300000000000004,11.7,76.1,20.3,17,65
26,50.9,12.3,24.8,19.5,52.6,12.8,78.7,21.099999999999998,41,41
27,51.4,11.7,26.0,19.0,52.300000000000004,14.4,78.2,20.599999999999998,49,33
28,51.800000000000004,11.9,22.0,16.8,51.5,11.8,79.7,18.6,42,40
29,50.3,12.2,23.7,18.7,56.39999999999999,11.5,77.0,18.099999999999998,19,63
30,53.1,12.9,20.4,22.0,52.800000000000004,14.2,75.9,22.0,44,38
31,51.4,13.6,21.0,20.1,51.7,11.0,77.0,20.1,28,54
32,52.5,13.3,23.5,19.6,52.2,13.6,77.1,21.2,43,39
33,52.7,13.7,21.5,20.200000000000003,50.6,14.0,79.8,19.0,48,34
34,51.1,12.3,23.3,19.2,50.3,11.7,79.1,19.3,49,33
35,49.5,13.9,22.5,20.3,53.300000000000004,11.9,76.5,21.2,21,61
36,52.5,12.3,22.7,17.299999999999997,52.7,14.2,76.2,17.4,48,34
37,53.6,13.4,25.7,19.8,53.900000000000006,12.6,77.5,17.299999999999997,46,36
38,54.1,13.3,20.0,18.3,51.300000000000004,12.5,76.7,17.5,48,34
39,52.7,13.2,23.5,22.2,52.0,12.6,76.1,20.3,42,40
40,51.2,14.1,21.1,18.5,53.6,13.6,76.2,18.3,24,58
41,50.2,12.8,21.5,14.299999999999999,54.2,13.5,77.6,19.900000000000002,27,55
42,56.89999999999999,14.1,21.0,19.5,50.4,12.6,76.3,18.6,58,24
43,53.5,14.6,25.3,19.8,49.2,12.6,78.6,21.8,52,30
44,50.0,14.0,22.4,20.1,52.900000000000006,13.8,76.5,25.6,22,60
45,51.800000000000004,13.0,21.5,18.8,49.5,13.0,78.4,19.1,55,27
46,51.300000000000004,11.6,18.0,16.6,53.2,12.9,78.9,19.3,24,58
47,52.300000000000004,11.4,24.4,22.5,53.900000000000006,13.9,76.4,18.9,47,35
48,53.900000000000006,12.1,23.0,19.8,50.1,13.0,77.7,21.2,59,23
49,50.7,12.2,23.7,18.9,50.7,13.2,78.6,17.0,47,35
50,49.7,12.6,20.6,16.400000000000002,54.2,12.4,80.6,18.4,27,55
51,51.7,13.8,23.6,18.8,51.4,12.5,77.7,19.0,35,47
52,50.8,11.4,22.2,23.3,53.2,12.4,80.7,16.5,36,46
53,55.1,12.7,21.3,23.3,52.1,13.4,79.9,17.1,65,17
54,52.0,13.3,21.5,17.299999999999997,50.7,13.1,79.0,21.5,44,38
55,51.0,13.3,24.1,17.0,52.2,12.2,76.7,20.8,29,53
56,51.2,12.3,22.7,16.900000000000002,52.400000000000006,13.7,78.5,17.2,39,43
57,51.4,12.4,27.7,19.7,52.5,14.7,77.4,19.3,48,34
58,51.2,13.3,20.0,18.0,52.5,12.8,75.6,18.7,25,57
59,54.7,12.6,20.1,21.4,54.0,12.2,77.3,16.6,50,32
60,52.7,13.2,21.5,21.0,51.800000000000004,13.6,75.4,21.5,42,40
61,50.7,14.7,19.6,22.8,51.300000000000004,11.6,76.1,21.2,20,62
62,52.800000000000004,12.8,24.1,19.900000000000002,52.400000000000006,13.8,75.5,21.3,49,33
63,52.6,13.2,23.2,21.5,49.3,11.8,78.9,19.5,51,31
64,52.0,12.5,23.0,21.4,50.8,11.6,76.8,24.099999999999998,41,41
65,49.3,13.4,26.0,23.1,52.5,13.1,76.4,26.400000000000002,24,58
66,51.6,12.8,21.2,21.2,51.2,13.6,75.5,22.5,42,40
67,53.0,13.2,27.3,21.4,53.2,10.9,78.7,19.400000000000002,40,42
68,50.4,11.7,18.5,19.2,50.9,12.4,76.8,17.7,34,48
69,53.7,12.0,21.5,23.3,50.6,12.1,76.9,21.099999999999998,51,31
70,50.4,14.2,23.6,21.5,50.7,13.8,76.1,17.9,43,39
71,51.6,13.7,21.0,22.0,52.800000000000004,12.9,76.3,22.7,32,50
72,56.3,13.2,22.8,20.4,48.6,13.5,74.9,19.8,67,15
73,50.1,14.9,22.4,19.900000000000002,51.2,13.5,75.3,23.400000000000002,28,54
74,49.1,12.1,24.8,21.9,50.6,13.6,77.5,25.6,43,39
75,52.5,12.2,21.2,22.0,50.3,12.6,75.3,22.3,53,29
76,50.5,11.6,18.1,18.0,52.900000000000006,14.4,77.6,21.8,33,49
77,51.1,12.9,27.2,22.900000000000002,53.5,13.2,75.9,21.2,31,51
78,51.7,11.8,25.0,23.3,50.7,13.5,76.3,22.3,51,31
79,52.400000000000006,12.6,24.0,21.0,49.2,13.5,77.6,19.2,61,21
80,48.699999999999996,12.3,27.0,20.599999999999998,50.7,12.4,76.8,16.900000000000002,41,41
81,50.1,13.5,25.0,19.5,54.2,13.0,75.8,21.3,26,56
82,50.1,10.7,19.9,22.7,52.300000000000004,12.1,79.6,16.400000000000002,36,46
83,54.50000000000001,13.3,24.6,23.3,51.9,13.2,75.8,19.400000000000002,55,27
84,51.2,12.4,24.2,17.7,49.6,12.6,76.4,22.0,41,41
85,49.6,12.4,26.6,18.8,51.1,11.7,74.1,21.4,31,51
86,49.2,10.9,24.1,15.7,51.6,12.1,81.2,19.7,37,45
87,50.0,13.2,27.9,22.0,51.1,12.5,79.0,21.8,47,35
88,48.9,12.1,21.6,18.4,52.300000000000004,11.9,77.4,20.1,29,53
89,54.7,12.6,21.9,20.599999999999998,51.6,11.4,75.8,17.4,51,31
90,49.9,14.2,24.9,20.7,51.0,14.2,73.1,22.1,33,49
91,49.2,13.6,24.1,18.6,53.400000000000006,13.1,75.7,17.599999999999998,21,61
92,51.1,13.1,20.6,19.2,51.5,14.6,77.7,21.8,41,41
93,50.1,14.2,25.9,21.3,49.5,13.5,77.7,21.0,40,42
94,51.1,13.2,25.9,20.200000000000003,50.3,12.1,76.2,22.5,44,38
95,48.699999999999996,15.2,25.4,20.4,52.300000000000004,13.5,77.1,23.7,23,59
96,49.7,13.5,23.4,20.5,48.9,14.3,76.0,20.5,45,37
97,48.9,13.2,25.8,21.6,51.5,12.6,77.3,21.6,33,49
98,49.8,12.3,21.2,20.1,52.300000000000004,12.7,78.8,22.5,30,52
99,52.400000000000006,12.1,20.1,22.0,48.0,13.8,73.8,22.2,53,29
100,51.6,13.8,19.1,18.5,48.0,14.4,74.6,19.400000000000002,48,34
101,51.0,14.2,23.9,21.4,52.1,14.0,74.9,20.200000000000003,33,49
102,56.3,13.5,23.5,19.1,47.9,12.6,76.0,20.8,73,9
103,48.699999999999996,14.8,20.6,18.6,51.0,13.5,74.0,24.0,10,72
104,47.699999999999996,12.3,25.3,23.1,51.800000000000004,15.2,75.1,25.1,42,40
105,48.8,12.1,25.1,20.8,48.699999999999996,14.6,74.6,23.1,48,34
106,50.2,12.0,20.6,21.099999999999998,50.4,12.8,76.2,19.8,42,40
107,49.8,13.9,24.3,26.3,52.400000000000006,13.6,74.7,20.0,29,53
108,50.4,12.3,24.6,25.5,49.8,12.7,77.7,20.1,56,26
109,52.6,12.4,23.0,19.7,47.699999999999996,14.1,79.1,18.2,67,15
110,48.699999999999996,12.6,24.5,18.9,48.5,10.7,74.9,18.2,42,40
111,46.0,12.5,23.1,22.8,52.300000000000004,11.6,74.7,20.200000000000003,17,65
112,50.2,11.7,20.0,22.2,49.6,12.5,79.8,19.1,48,34
113,51.6,14.2,25.7,24.4,51.6,14.7,72.8,21.9,41,41
114,50.8,13.3,23.8,21.0,48.5,12.1,77.8,19.6,48,34
115,48.3,12.6,23.7,20.5,48.699999999999996,10.5,75.8,20.4,32,50
116,49.1,12.2,27.0,19.7,50.4,12.5,79.3,19.6,44,38
117,52.400000000000006,14.0,31.1,22.8,48.4,11.7,76.0,20.5,55,27
118,50.0,12.8,23.1,17.5,51.300000000000004,13.8,76.5,21.5,35,47
119,52.400000000000006,12.7,25.1,19.400000000000002,49.6,12.6,78.5,20.5,57,25
120,49.9,15.5,25.4,19.5,48.699999999999996,15.9,73.3,22.1,41,41
121,49.1,13.0,23.9,20.0,50.6,12.9,73.7,18.5,38,44
122,49.9,14.0,24.9,19.2,48.1,12.9,77.3,21.0,46,36
123,49.4,14.6,29.1,21.4,49.1,12.8,76.3,19.900000000000002,38,44
124,50.8,12.6,24.2,18.0,47.599999999999994,11.3,76.2,18.2,51,31
125,50.1,13.7,24.5,19.1,49.7,14.0,73.5,22.1,39,43
126,48.4,13.1,24.0,20.1,47.8,12.0,77.9,21.7,38,44
127,47.9,12.7,26.6,20.4,50.4,13.0,74.7,23.9,30,52
128,50.1,12.5,27.1,19.8,49.6,11.7,75.1,19.5,45,37
129,53.300000000000004,11.6,22.8,21.5,49.3,13.2,75.7,23.1,56,26
130,52.7,13.5,21.4,20.1,49.2,14.9,73.4,18.5,60,22
131,49.0,14.8,26.5,27.6,50.7,11.8,75.2,20.0,29,53
132,54.0,13.1,24.1,18.4,47.0,14.3,74.5,21.7,67,15
133,45.9,16.0,25.5,19.5,49.7,15.2,73.0,22.5,18,64
134,48.9,12.6,24.7,21.4,49.2,14.5,75.3,18.3,55,27
135,48.9,12.5,24.7,17.599999999999998,49.4,13.7,75.0,20.8,40,42
136,51.5,11.9,23.6,19.7,50.3,14.7,72.2,20.4,50,32
137,46.800000000000004,13.7,26.6,24.0,53.7,13.9,71.6,18.7,16,66
138,50.8,12.0,25.6,23.200000000000003,50.6,13.4,73.3,20.8,49,33
139,51.7,13.1,23.4,20.0,48.4,13.3,77.3,19.0,55,27
140,48.9,12.9,27.0,23.799999999999997,47.3,11.3,74.4,18.2,50,32
141,47.3,12.1,25.4,20.4,51.800000000000004,12.1,76.3,23.1,21,61
142,45.6,11.2,22.1,20.200000000000003,48.699999999999996,12.0,79.3,18.8,33,49
143,51.2,15.0,26.8,22.3,48.6,14.6,72.9,20.8,56,26
144,50.0,14.5,23.2,22.7,50.5,14.2,73.4,21.3,37,45
145,47.0,14.0,24.5,18.0,51.2,13.3,73.1,23.400000000000002,17,65
146,48.199999999999996,12.3,27.7,18.4,50.2,13.2,75.0,19.2,32,50
147,49.2,13.1,28.9,21.4,48.9,12.4,75.6,21.3,45,37
148,49.4,14.0,23.1,16.8,51.4,13.6,76.0,21.0,25,57
149,52.0,13.4,26.8,21.6,50.2,12.6,74.7,17.7,53,29
150,47.9,14.1,27.1,20.4,52.0,13.2,71.4,22.5,15,67
151,51.4,14.1,21.7,23.599999999999998,50.9,14.9,72.3,23.599999999999998,44,38
152,50.6,13.6,25.2,18.099999999999998,50.4,15.0,75.7,22.0,44,38
153,48.4,13.9,25.5,20.200000000000003,51.800000000000004,12.1,74.5,22.7,25,57
154,50.4,12.4,28.0,22.0,48.8,11.0,74.7,19.400000000000002,54,28
155,51.9,14.0,26.4,22.2,49.6,13.9,73.7,23.7,48,34
156,49.0,14.3,24.9,22.6,46.0,12.9,76.8,19.7,56,26
157,49.7,14.0,27.5,22.2,50.0,12.8,74.5,23.3,36,46
158,49.5,12.9,26.9,22.0,51.5,13.6,73.8,24.9,34,48
159,52.6,12.7,25.0,25.8,48.4,13.8,72.5,22.2,57,25
160,51.5,14.3,21.0,20.8,51.0,14.0,74.4,19.6,38,44
161,48.4,13.9,27.8,25.1,51.2,12.7,76.6,23.400000000000002,28,54
162,51.7,13.8,25.1,18.6,47.699999999999996,13.6,76.3,22.400000000000002,51,31
163,47.5,14.8,24.8,19.0,52.400000000000006,14.9,72.4,24.4,19,63
164,49.4,13.1,28.3,18.4,49.7,13.8,75.7,19.900000000000002,50,32
165,47.699999999999996,14.2,27.4,19.3,50.5,13.4,74.2,22.7,25,57
166,52.6,12.7,24.6,20.1,51.5,14.8,72.7,22.900000000000002,49,33
167,48.6,12.2,27.4,24.9,51.800000000000004,14.8,74.4,17.7,40,42
168,49.8,13.2,27.2,23.9,49.3,14.1,74.9,23.7,48,34
169,53.7,13.5,22.7,18.8,48.199999999999996,12.8,76.4,18.4,62,20
170,47.099999999999994,14.2,27.2,22.6,47.099999999999994,13.7,75.4,18.9,48,34
171,50.5,13.7,20.2,19.900000000000002,51.300000000000004,12.4,71.0,19.2,27,55
172,48.1,11.7,21.9,21.9,49.1,12.6,77.6,18.3,43,39
173,53.1,14.6,27.4,27.500000000000004,48.9,12.5,74.1,19.3,54,28
174,55.400000000000006,14.6,20.6,22.8,51.1,15.8,73.0,21.2,54,28
175,50.5,12.5,25.1,18.9,51.4,14.0,74.3,24.5,37,45
176,48.199999999999996,12.9,31.4,19.900000000000002,52.0,13.8,73.4,21.8,29,53
177,52.0,14.0,26.5,24.4,48.8,13.9,75.6,22.1,59,23
178,48.699999999999996,13.9,22.4,19.3,50.4,13.0,75.5,21.099999999999998,23,59
179,47.9,13.0,27.2,20.1,50.8,13.0,75.8,19.900000000000002,33,49
180,47.599999999999994,12.7,27.9,17.4,49.2,14.4,71.3,20.1,38,44
181,49.8,14.0,30.9,21.9,50.3,13.1,73.7,17.4,49,33
182,47.5,14.2,24.6,19.1,48.3,13.7,74.6,20.599999999999998,29,53
183,49.2,13.8,28.8,21.4,50.1,14.0,73.2,22.6,43,39
184,49.8,13.9,25.3,19.400000000000002,51.2,12.5,73.3,18.9,33,49
185,47.699999999999996,14.3,27.0,17.4,51.2,14.2,71.9,20.8,25,57
186,47.9,14.3,30.3,21.9,45.300000000000004,12.9,74.6,19.7,49,32
187,51.5,13.6,31.4,21.6,49.3,14.3,71.8,19.3,57,25
188,48.9,14.0,29.2,19.3,52.0,13.1,74.4,20.8,27,55
189,52.6,13.9,28.8,20.3,49.2,15.4,73.5,22.900000000000002,56,26
190,51.7,14.2,22.2,17.4,49.6,14.2,73.6,18.099999999999998,44,38
191,49.1,13.4,26.6,20.8,51.7,13.6,71.0,22.7,28,54
192,50.6,14.0,25.4,20.1,48.6,12.4,75.5,21.099999999999998,47,35
193,48.1,12.5,24.9,14.6,49.5,13.7,73.4,20.0,34,48
194,47.199999999999996,13.3,31.0,20.200000000000003,47.5,15.2,74.3,20.9,56,26
195,50.3,14.1,20.1,20.4,48.199999999999996,14.2,73.3,21.6,41,40
196,50.6,13.0,21.8,19.2,49.2,13.3,73.1,22.7,41,41
197,47.3,13.8,27.4,22.6,51.1,15.0,74.0,18.7,31,51
198,48.8,13.0,25.5,21.6,50.0,13.6,73.4,24.7,34,48
199,53.1,14.0,20.5,20.4,48.0,13.7,74.9,17.9,58,24
200,47.0,13.6,29.4,20.1,47.699999999999996,13.2,73.6,20.599999999999998,45,37
201,51.2,13.9,27.0,23.9,49.6,11.9,74.3,16.3,45,37
202,46.0,13.2,25.7,23.3,52.400000000000006,13.2,71.1,19.7,21,61
203,52.5,14.9,26.4,23.200000000000003,50.2,13.5,75.2,19.6,45,37
204,55.2,13.7,22.2,22.400000000000002,48.699999999999996,14.8,73.0,20.0,66,16
205,51.5,11.7,25.6,19.6,50.8,14.8,74.7,21.6,54,28
206,48.699999999999996,14.3,28.3,19.7,50.5,13.1,73.0,20.9,29,53
207,52.7,14.4,26.7,28.000000000000004,46.9,13.5,73.4,19.7,60,22
208,48.5,13.7,25.4,14.899999999999999,50.8,11.8,74.6,19.5,20,62
209,47.3,13.0,28.1,20.0,52.300000000000004,14.4,72.6,22.5,24,58
210,46.7,13.0,24.7,21.7,48.1,14.7,74.8,23.599999999999998,35,47
211,47.4,13.4,26.1,21.5,50.3,11.8,74.2,24.099999999999998,24,58
212,47.099999999999994,13.9,28.0,21.6,51.2,14.4,70.5,24.9,23,59
213,49.8,13.5,27.0,24.099999999999998,50.5,13.8,71.7,27.500000000000004,39,43
214,48.6,12.6,29.5,22.400000000000002,51.0,15.4,72.0,23.1,48,34
215,52.2,13.2,23.7,21.5,51.300000000000004,13.1,71.6,21.099999999999998,40,42
216,48.6,14.1,25.9,23.5,48.699999999999996,12.8,74.1,23.7,37,45
217,52.6,13.1,23.9,28.1,50.0,12.7,75.4,22.400000000000002,50,32
218,49.3,12.8,25.1,22.6,50.1,14.4,76.2,22.0,46,36
219,49.6,15.1,28.4,23.400000000000002,49.9,12.8,73.2,25.0,32,50
220,50.1,13.5,23.4,20.9,49.5,12.3,74.6,21.099999999999998,44,38
221,48.0,14.4,29.9,20.8,51.300000000000004,13.5,74.4,23.3,24,58
222,51.0,13.3,26.7,18.3,50.9,14.5,69.3,25.900000000000002,36,46
223,49.4,12.3,24.6,21.0,48.699999999999996,13.5,74.5,23.1,41,41
224,49.3,13.0,28.9,21.8,50.2,15.7,72.5,22.8,46,36
225,51.9,14.5,21.1,23.5,46.9,14.8,74.7,23.5,56,26
226,52.5,13.6,24.1,22.2,48.8,13.0,74.8,20.599999999999998,57,25
227,48.3,15.1,29.6,21.7,51.4,13.1,73.7,25.1,17,65
228,49.1,13.7,28.2,22.1,52.2,13.0,72.0,25.1,22,60
229,52.7,12.8,24.9,22.900000000000002,49.1,12.6,74.6,19.0,61,21
230,50.1,13.5,29.4,22.7,46.300000000000004,13.6,76.2,22.2,62,20
231,50.2,12.3,29.2,22.8,47.699999999999996,12.8,72.3,18.099999999999998,57,25
232,48.199999999999996,14.1,25.7,23.7,50.0,12.9,75.2,22.900000000000002,34,48
233,50.3,12.3,27.4,23.9,50.0,12.6,72.7,21.9,43,39
234,52.400000000000006,13.5,25.2,27.900000000000002,47.5,12.6,75.5,22.3,58,24
235,51.300000000000004,12.6,24.2,24.6,51.1,13.8,71.9,24.0,42,40
236,49.5,12.5,27.4,20.599999999999998,52.6,13.8,72.1,23.5,30,52
237,50.1,13.1,27.4,29.9,49.3,12.9,73.6,22.8,55,27
238,52.1,14.3,26.1,22.7,47.5,13.3,76.9,21.9,52,30
